date,followers
2021-05-20,209270
2021-05-21,209274
2021-05-24,209631
2021-05-24 15:24:06,209658
2021-05-24 15:38:33,209657
2021-05-24 15:48:36,209658
2021-05-24 15:58:38,209658
2021-05-24 16:08:41,209658
2021-05-24 16:18:44,209661
2021-05-24 16:28:46,209664
2021-05-24 16:38:49,209664
2021-05-24 16:48:51,209664
2021-05-24 16:58:54,209660
2021-05-24 17:08:57,209661
2021-05-24 17:19:00,209663
2021-05-24 17:29:03,209666
2021-05-24 17:42:03,209667
2021-05-24 18:00:01,209668
2021-05-25 00:00:03,209696
2021-05-25 06:00:02,209697
2021-05-25 12:00:01,209720
2021-05-25 17:24:52,209742
2021-05-25 18:00:04,209746
2021-05-25 21:14:48,209757
2021-05-26 00:00:02,209775
2021-05-26 06:00:02,209764
2021-05-26 12:00:02,209779
2021-05-26 18:00:02,209798
2021-05-27 00:00:03,209806
2021-05-27 06:00:02,209789
2021-05-27 09:39:46,209801
2021-05-27 12:00:02,209816
2021-05-27 12:26:34,209818
2021-05-27 12:40:02,209819
2021-05-27 12:52:46,209823
2021-05-27 12:58:11,209824
2021-05-27 13:07:26,209824
2021-05-27 13:18:04,209823
2021-05-27 13:26:41,209824
2021-05-27 13:34:41,209823
2021-05-27 13:42:02,209824
2021-05-27 18:00:03,209821
2021-05-28 00:00:02,209827
2021-05-28 06:00:02,209812
2021-05-28 12:00:02,209828
2021-05-28 18:00:03,209834
2021-05-29 00:00:03,209836
2021-05-29 06:01:29,209832
2021-05-29 12:00:02,209870
2021-05-29 18:00:02,209887
2021-05-30 00:00:03,209915
2021-05-30 06:00:01,209906
2021-05-30 12:00:02,209923
2021-05-30 14:32:34,209923
2021-05-30 18:00:04,209919
2021-05-30 21:14:23,209923
2021-05-30 22:57:59,209929
2021-05-31 00:00:09,209936
2021-05-31 06:00:06,209933
2021-05-31 12:00:07,209964
2021-05-31 18:00:06,209982
2021-06-01 00:00:06,210033
2021-06-01 03:07:26,210042
2021-06-01 12:00:02,210075
2021-06-01 18:00:04,210069
2021-06-02 00:00:05,210074
2021-06-02 06:00:04,210068
2021-06-02 12:00:02,210079
2021-06-02 18:00:02,210088
2021-06-03 00:00:02,210113
2021-06-03 06:00:02,210112
2021-06-03 12:00:02,210150
2021-06-03 18:00:02,210169
2021-06-04 00:00:02,210189
2021-06-04 06:00:01,210181
2021-06-04 12:00:02,210201
2021-06-04 18:00:02,210230
2021-06-05 00:00:03,210251
2021-06-05 06:00:01,210253
2021-06-05 12:00:02,210275
