,date,user type,unique page views
3,2020-03-01,Subscriber - Piano,30
4,2020-03-01,Subscriber - Quadrant,130
8,2020-03-02,Subscriber - Piano,9478
9,2020-03-02,Subscriber - Quadrant,42708
14,2020-03-03,Subscriber - Piano,9287
15,2020-03-03,Subscriber - Quadrant,42316
20,2020-03-04,Subscriber - Piano,9009
21,2020-03-04,Subscriber - Quadrant,45295
26,2020-03-05,Subscriber - Piano,11120
27,2020-03-05,Subscriber - Quadrant,52239
32,2020-03-06,Subscriber - Piano,8174
33,2020-03-06,Subscriber - Quadrant,36022
38,2020-03-07,Subscriber - Piano,7900
39,2020-03-07,Subscriber - Quadrant,33081
44,2020-03-08,Subscriber - Piano,6414
45,2020-03-08,Subscriber - Quadrant,26747
50,2020-03-09,Subscriber - Piano,10377
51,2020-03-09,Subscriber - Quadrant,48600
56,2020-03-10,Subscriber - Piano,9588
57,2020-03-10,Subscriber - Quadrant,45416
62,2020-03-11,Subscriber - Piano,10495
63,2020-03-11,Subscriber - Quadrant,49472
68,2020-03-12,Subscriber - Piano,13469
69,2020-03-12,Subscriber - Quadrant,62126
74,2020-03-13,Subscriber - Piano,43697
75,2020-03-13,Subscriber - Quadrant,11748
80,2020-03-14,Subscriber - Piano,52324
81,2020-03-14,Subscriber - Quadrant,30
86,2020-03-15,Subscriber - Piano,42608
87,2020-03-15,Subscriber - Quadrant,3
92,2020-03-16,Subscriber - Piano,55796
93,2020-03-16,Subscriber - Quadrant,24
98,2020-03-17,Subscriber - Piano,59393
99,2020-03-17,Subscriber - Quadrant,51
104,2020-03-18,Subscriber - Piano,60690
105,2020-03-18,Subscriber - Quadrant,76
110,2020-03-19,Subscriber - Piano,85276
111,2020-03-19,Subscriber - Quadrant,112
116,2020-03-20,Subscriber - Piano,69079
117,2020-03-20,Subscriber - Quadrant,136
122,2020-03-21,Subscriber - Piano,66878
123,2020-03-21,Subscriber - Quadrant,162
128,2020-03-22,Subscriber - Piano,57091
129,2020-03-22,Subscriber - Quadrant,81
134,2020-03-23,Subscriber - Piano,82459
135,2020-03-23,Subscriber - Quadrant,100
140,2020-03-24,Subscriber - Piano,77309
141,2020-03-24,Subscriber - Quadrant,34
146,2020-03-25,Subscriber - Piano,70057
147,2020-03-25,Subscriber - Quadrant,27
152,2020-03-26,Subscriber - Piano,93183
153,2020-03-26,Subscriber - Quadrant,59
158,2020-03-27,Subscriber - Piano,75285
159,2020-03-27,Subscriber - Quadrant,53
164,2020-03-28,Subscriber - Piano,74776
165,2020-03-28,Subscriber - Quadrant,57
170,2020-03-29,Subscriber - Piano,54788
171,2020-03-29,Subscriber - Quadrant,40
176,2020-03-30,Subscriber - Piano,76804
177,2020-03-30,Subscriber - Quadrant,34
182,2020-03-31,Subscriber - Piano,72620
183,2020-03-31,Subscriber - Quadrant,31
188,2020-04-01,Subscriber - Piano,69115
189,2020-04-01,Subscriber - Quadrant,7
195,2020-04-02,Subscriber - Piano,89838
196,2020-04-02,Subscriber - Quadrant,29
201,2020-04-03,Subscriber - Piano,71119
202,2020-04-03,Subscriber - Quadrant,23
207,2020-04-04,Subscriber - Piano,67034
208,2020-04-04,Subscriber - Quadrant,32
213,2020-04-05,Subscriber - Piano,64259
214,2020-04-05,Subscriber - Quadrant,29
219,2020-04-06,Subscriber - Piano,86542
220,2020-04-06,Subscriber - Quadrant,24
225,2020-04-07,Subscriber - Piano,76722
226,2020-04-07,Subscriber - Quadrant,13
231,2020-04-08,Subscriber - Piano,69048
232,2020-04-08,Subscriber - Quadrant,7
237,2020-04-09,Subscriber - Piano,78331
238,2020-04-09,Subscriber - Quadrant,31
243,2020-04-10,Subscriber - Piano,64064
244,2020-04-10,Subscriber - Quadrant,18
249,2020-04-11,Subscriber - Piano,64900
250,2020-04-11,Subscriber - Quadrant,20
255,2020-04-12,Subscriber - Piano,54456
256,2020-04-12,Subscriber - Quadrant,7
261,2020-04-13,Subscriber - Piano,57624
262,2020-04-13,Subscriber - Quadrant,7
267,2020-04-14,Subscriber - Piano,60361
268,2020-04-14,Subscriber - Quadrant,13
273,2020-04-15,Subscriber - Piano,65790
274,2020-04-15,Subscriber - Quadrant,19
279,2020-04-16,Subscriber - Piano,95214
280,2020-04-16,Subscriber - Quadrant,15
285,2020-04-17,Subscriber - Piano,75598
286,2020-04-17,Subscriber - Quadrant,19
291,2020-04-18,Subscriber - Piano,67157
292,2020-04-18,Subscriber - Quadrant,6
297,2020-04-19,Subscriber - Piano,50858
298,2020-04-19,Subscriber - Quadrant,9
303,2020-04-20,Subscriber - Piano,76592
304,2020-04-20,Subscriber - Quadrant,9
309,2020-04-21,Subscriber - Piano,74322
310,2020-04-21,Subscriber - Quadrant,16
315,2020-04-22,Subscriber - Piano,67647
316,2020-04-22,Subscriber - Quadrant,7
321,2020-04-23,Subscriber - Piano,84323
322,2020-04-23,Subscriber - Quadrant,23
327,2020-04-24,Subscriber - Piano,66897
328,2020-04-24,Subscriber - Quadrant,9
333,2020-04-25,Subscriber - Piano,68973
334,2020-04-25,Subscriber - Quadrant,11
339,2020-04-26,Subscriber - Piano,52353
340,2020-04-26,Subscriber - Quadrant,10
345,2020-04-27,Subscriber - Piano,69002
346,2020-04-27,Subscriber - Quadrant,7
351,2020-04-28,Subscriber - Piano,70738
352,2020-04-28,Subscriber - Quadrant,5
357,2020-04-29,Subscriber - Piano,77777
358,2020-04-29,Subscriber - Quadrant,9
363,2020-04-30,Subscriber - Piano,98505
364,2020-04-30,Subscriber - Quadrant,25
369,2020-05-01,Subscriber - Piano,68682
370,2020-05-01,Subscriber - Quadrant,7
375,2020-05-02,Subscriber - Piano,67294
376,2020-05-02,Subscriber - Quadrant,8
381,2020-05-03,Subscriber - Piano,51580
382,2020-05-03,Subscriber - Quadrant,7
387,2020-05-04,Subscriber - Piano,63935
388,2020-05-04,Subscriber - Quadrant,4
393,2020-05-05,Subscriber - Piano,69346
394,2020-05-05,Subscriber - Quadrant,2
399,2020-05-06,Subscriber - Piano,73843
400,2020-05-06,Subscriber - Quadrant,7
405,2020-05-07,Subscriber - Piano,86571
406,2020-05-07,Subscriber - Quadrant,15
411,2020-05-08,Subscriber - Piano,73478
412,2020-05-08,Subscriber - Quadrant,7
417,2020-05-09,Subscriber - Piano,69230
418,2020-05-09,Subscriber - Quadrant,16
423,2020-05-10,Subscriber - Piano,57458
424,2020-05-10,Subscriber - Quadrant,10
429,2020-05-11,Subscriber - Piano,68059
430,2020-05-11,Subscriber - Quadrant,7
435,2020-05-12,Subscriber - Piano,68558
436,2020-05-12,Subscriber - Quadrant,10
441,2020-05-13,Subscriber - Piano,65220
442,2020-05-13,Subscriber - Quadrant,13
447,2020-05-14,Subscriber - Piano,80992
448,2020-05-14,Subscriber - Quadrant,4
453,2020-05-15,Subscriber - Piano,70389
454,2020-05-15,Subscriber - Quadrant,6
459,2020-05-16,Subscriber - Piano,62946
460,2020-05-16,Subscriber - Quadrant,11
465,2020-05-17,Subscriber - Piano,47022
466,2020-05-17,Subscriber - Quadrant,7
471,2020-05-18,Subscriber - Piano,64490
472,2020-05-18,Subscriber - Quadrant,7
477,2020-05-19,Subscriber - Piano,65528
478,2020-05-19,Subscriber - Quadrant,9
483,2020-05-20,Subscriber - Piano,65936
484,2020-05-20,Subscriber - Quadrant,8
489,2020-05-21,Subscriber - Piano,92847
490,2020-05-21,Subscriber - Quadrant,10
495,2020-05-22,Subscriber - Piano,73400
496,2020-05-22,Subscriber - Quadrant,5
501,2020-05-23,Subscriber - Piano,85429
502,2020-05-23,Subscriber - Quadrant,14
507,2020-05-24,Subscriber - Piano,72792
508,2020-05-24,Subscriber - Quadrant,8
513,2020-05-25,Subscriber - Piano,88203
514,2020-05-25,Subscriber - Quadrant,11
519,2020-05-26,Subscriber - Piano,102101
520,2020-05-26,Subscriber - Quadrant,4
525,2020-05-27,Subscriber - Piano,84783
526,2020-05-27,Subscriber - Quadrant,7
531,2020-05-28,Subscriber - Piano,117299
532,2020-05-28,Subscriber - Quadrant,11
537,2020-05-29,Subscriber - Piano,86261
538,2020-05-29,Subscriber - Quadrant,8
543,2020-05-30,Subscriber - Piano,80795
544,2020-05-30,Subscriber - Quadrant,17
549,2020-05-31,Subscriber - Piano,59194
550,2020-05-31,Subscriber - Quadrant,8
555,2020-06-01,Subscriber - Piano,76662
556,2020-06-01,Subscriber - Quadrant,2
561,2020-06-02,Subscriber - Piano,92404
562,2020-06-02,Subscriber - Quadrant,26
567,2020-06-03,Subscriber - Piano,82115
568,2020-06-03,Subscriber - Quadrant,3
573,2020-06-04,Subscriber - Piano,111371
574,2020-06-04,Subscriber - Quadrant,2
579,2020-06-05,Subscriber - Piano,90108
580,2020-06-05,Subscriber - Quadrant,2
585,2020-06-06,Subscriber - Piano,88143
586,2020-06-06,Subscriber - Quadrant,4
591,2020-06-07,Subscriber - Piano,71525
592,2020-06-07,Subscriber - Quadrant,1
597,2020-06-08,Subscriber - Piano,94683
598,2020-06-08,Subscriber - Quadrant,3
603,2020-06-09,Subscriber - Piano,86826
604,2020-06-09,Subscriber - Quadrant,5
609,2020-06-10,Subscriber - Piano,89625
610,2020-06-10,Subscriber - Quadrant,6
615,2020-06-11,Subscriber - Piano,119081
616,2020-06-11,Subscriber - Quadrant,3
621,2020-06-12,Subscriber - Piano,88372
622,2020-06-12,Subscriber - Quadrant,1
627,2020-06-13,Subscriber - Piano,78562
628,2020-06-13,Subscriber - Quadrant,9
633,2020-06-14,Subscriber - Piano,62340
634,2020-06-14,Subscriber - Quadrant,2
639,2020-06-15,Subscriber - Piano,81242
640,2020-06-15,Subscriber - Quadrant,2
645,2020-06-16,Subscriber - Piano,85689
646,2020-06-16,Subscriber - Quadrant,2
651,2020-06-17,Subscriber - Piano,85730
652,2020-06-17,Subscriber - Quadrant,3
657,2020-06-18,Subscriber - Piano,123518
658,2020-06-18,Subscriber - Quadrant,11
663,2020-06-19,Subscriber - Piano,84456
664,2020-06-19,Subscriber - Quadrant,5
669,2020-06-20,Subscriber - Piano,70768
670,2020-06-20,Subscriber - Quadrant,2
675,2020-06-21,Subscriber - Piano,54794
676,2020-06-21,Subscriber - Quadrant,2
681,2020-06-22,Subscriber - Piano,72689
682,2020-06-22,Subscriber - Quadrant,3
687,2020-06-23,Subscriber - Piano,89325
688,2020-06-23,Subscriber - Quadrant,14
693,2020-06-24,Subscriber - Piano,76100
694,2020-06-24,Subscriber - Quadrant,2
699,2020-06-25,Subscriber - Piano,111017
700,2020-06-25,Subscriber - Quadrant,2
705,2020-06-26,Subscriber - Piano,84705
710,2020-06-27,Subscriber - Piano,88799
711,2020-06-27,Subscriber - Quadrant,9
716,2020-06-28,Subscriber - Piano,62621
717,2020-06-28,Subscriber - Quadrant,3
722,2020-06-29,Subscriber - Piano,89562
723,2020-06-29,Subscriber - Quadrant,2
728,2020-06-30,Subscriber - Piano,85684
729,2020-06-30,Subscriber - Quadrant,4
734,2020-07-01,Subscriber - Piano,85708
735,2020-07-01,Subscriber - Quadrant,3
740,2020-07-02,Subscriber - Piano,112183
741,2020-07-02,Subscriber - Quadrant,1
746,2020-07-03,Subscriber - Piano,86412
751,2020-07-04,Subscriber - Piano,83415
752,2020-07-04,Subscriber - Quadrant,6
757,2020-07-05,Subscriber - Piano,59069
758,2020-07-05,Subscriber - Quadrant,2
763,2020-07-06,Subscriber - Piano,77059
764,2020-07-06,Subscriber - Quadrant,2
769,2020-07-07,Subscriber - Piano,73846
770,2020-07-07,Subscriber - Quadrant,4
775,2020-07-08,Subscriber - Piano,69494
776,2020-07-08,Subscriber - Quadrant,2
781,2020-07-09,Subscriber - Piano,101361
782,2020-07-09,Subscriber - Quadrant,2
787,2020-07-10,Subscriber - Piano,70036
788,2020-07-10,Subscriber - Quadrant,2
793,2020-07-11,Subscriber - Piano,62929
794,2020-07-11,Subscriber - Quadrant,5
799,2020-07-12,Subscriber - Piano,51750
800,2020-07-12,Subscriber - Quadrant,3
805,2020-07-13,Subscriber - Piano,68930
806,2020-07-13,Subscriber - Quadrant,2
811,2020-07-14,Subscriber - Piano,78807
812,2020-07-14,Subscriber - Quadrant,5
817,2020-07-15,Subscriber - Piano,84702
818,2020-07-15,Subscriber - Quadrant,2
823,2020-07-16,Subscriber - Piano,105069
824,2020-07-16,Subscriber - Quadrant,2
829,2020-07-17,Subscriber - Piano,71633
830,2020-07-17,Subscriber - Quadrant,5
835,2020-07-18,Subscriber - Piano,60718
836,2020-07-18,Subscriber - Quadrant,1
841,2020-07-19,Subscriber - Piano,49625
846,2020-07-20,Subscriber - Piano,75465
847,2020-07-20,Subscriber - Quadrant,2
852,2020-07-21,Subscriber - Piano,71611
857,2020-07-22,Subscriber - Piano,61457
862,2020-07-23,Subscriber - Piano,91997
863,2020-07-23,Subscriber - Quadrant,3
868,2020-07-24,Subscriber - Piano,73896
873,2020-07-25,Subscriber - Piano,59625
874,2020-07-25,Subscriber - Quadrant,1
879,2020-07-26,Subscriber - Piano,49828
880,2020-07-26,Subscriber - Quadrant,1
885,2020-07-27,Subscriber - Piano,75174
886,2020-07-27,Subscriber - Quadrant,1
891,2020-07-28,Subscriber - Piano,71333
892,2020-07-28,Subscriber - Quadrant,2
897,2020-07-29,Subscriber - Piano,66407
898,2020-07-29,Subscriber - Quadrant,2
903,2020-07-30,Subscriber - Piano,92636
904,2020-07-30,Subscriber - Quadrant,1
909,2020-07-31,Subscriber - Piano,66738
910,2020-07-31,Subscriber - Quadrant,1
915,2020-08-01,Subscriber - Piano,53753
920,2020-08-02,Subscriber - Piano,42701
921,2020-08-02,Subscriber - Quadrant,1
926,2020-08-03,Subscriber - Piano,67666
927,2020-08-03,Subscriber - Quadrant,5
932,2020-08-04,Subscriber - Piano,65893
933,2020-08-04,Subscriber - Quadrant,1
938,2020-08-05,Subscriber - Piano,68137
939,2020-08-05,Subscriber - Quadrant,2
944,2020-08-06,Subscriber - Piano,90284
945,2020-08-06,Subscriber - Quadrant,2
950,2020-08-07,Subscriber - Piano,67636
955,2020-08-08,Subscriber - Piano,59018
956,2020-08-08,Subscriber - Quadrant,2
961,2020-08-09,Subscriber - Piano,51302
966,2020-08-10,Subscriber - Piano,65477
971,2020-08-11,Subscriber - Piano,66779
972,2020-08-11,Subscriber - Quadrant,2
977,2020-08-12,Subscriber - Piano,74980
978,2020-08-12,Subscriber - Quadrant,1
983,2020-08-13,Subscriber - Piano,43078
984,2020-08-13,Subscriber - Quadrant,4
989,2020-08-14,Subscriber - Piano,71300
990,2020-08-14,Subscriber - Quadrant,1
995,2020-08-15,Subscriber - Piano,63996
996,2020-08-15,Subscriber - Quadrant,1
1001,2020-08-16,Subscriber - Piano,54010
1002,2020-08-16,Subscriber - Quadrant,1
1007,2020-08-17,Subscriber - Piano,63688
1008,2020-08-17,Subscriber - Quadrant,1
1013,2020-08-18,Subscriber - Piano,59032
1018,2020-08-19,Subscriber - Piano,65966
1023,2020-08-20,Subscriber - Piano,99179
1024,2020-08-20,Subscriber - Quadrant,5
1029,2020-08-21,Subscriber - Piano,71116
1030,2020-08-21,Subscriber - Quadrant,3
1035,2020-08-22,Subscriber - Piano,65808
1036,2020-08-22,Subscriber - Quadrant,2
1041,2020-08-23,Subscriber - Piano,50732
1042,2020-08-23,Subscriber - Quadrant,1
1047,2020-08-24,Subscriber - Piano,62589
1048,2020-08-24,Subscriber - Quadrant,2
1053,2020-08-25,Subscriber - Piano,84688
1054,2020-08-25,Subscriber - Quadrant,3
1059,2020-08-26,Subscriber - Piano,73168
1060,2020-08-26,Subscriber - Quadrant,1
1065,2020-08-27,Subscriber - Piano,97092
1066,2020-08-27,Subscriber - Quadrant,3
1071,2020-08-28,Subscriber - Piano,71654
1076,2020-08-29,Subscriber - Piano,61720
1081,2020-08-30,Subscriber - Piano,50726
1086,2020-08-31,Subscriber - Piano,57754
1091,2020-09-01,Subscriber - Piano,64703
1092,2020-09-01,Subscriber - Quadrant,1
1097,2020-09-02,Subscriber - Piano,70467
1102,2020-09-03,Subscriber - Piano,102817
1103,2020-09-03,Subscriber - Quadrant,2
1108,2020-09-04,Subscriber - Piano,82161
1109,2020-09-04,Subscriber - Quadrant,1
1114,2020-09-05,Subscriber - Piano,76103
1115,2020-09-05,Subscriber - Quadrant,1
1120,2020-09-06,Subscriber - Piano,57067
1125,2020-09-07,Subscriber - Piano,82284
1130,2020-09-08,Subscriber - Piano,83613
1131,2020-09-08,Subscriber - Quadrant,1
1136,2020-09-09,Subscriber - Piano,79992
1141,2020-09-10,Subscriber - Piano,101769
1142,2020-09-10,Subscriber - Quadrant,3
1147,2020-09-11,Subscriber - Piano,80535
1148,2020-09-11,Subscriber - Quadrant,1
1153,2020-09-12,Subscriber - Piano,64672
1158,2020-09-13,Subscriber - Piano,57769
1159,2020-09-13,Subscriber - Quadrant,2
1164,2020-09-14,Subscriber - Piano,79424
1169,2020-09-15,Subscriber - Piano,85035
1174,2020-09-16,Subscriber - Piano,87375
1179,2020-09-17,Subscriber - Piano,114542
1180,2020-09-17,Subscriber - Quadrant,1
1185,2020-09-18,Subscriber - Piano,87742
1186,2020-09-18,Subscriber - Quadrant,1
1191,2020-09-19,Subscriber - Piano,81727
1196,2020-09-20,Subscriber - Piano,67664
1201,2020-09-21,Subscriber - Piano,101848
1206,2020-09-22,Subscriber - Piano,101422
1211,2020-09-23,Subscriber - Piano,96034
1216,2020-09-24,Subscriber - Piano,119770
1221,2020-09-25,Subscriber - Piano,90802
1222,2020-09-25,Subscriber - Quadrant,2
1227,2020-09-26,Subscriber - Piano,70008
1228,2020-09-26,Subscriber - Quadrant,1
1233,2020-09-27,Subscriber - Piano,64088
1234,2020-09-27,Subscriber - Quadrant,2
1239,2020-09-28,Subscriber - Piano,96534
1240,2020-09-28,Subscriber - Quadrant,1
1245,2020-09-29,Subscriber - Piano,78132
