,date,user type,unique page views
1250,2020-09-30,Subscriber - Piano,92821
1251,2020-09-30,Subscriber - Quadrant,1
1256,2020-10-01,Subscriber - Piano,117268
1257,2020-10-01,Subscriber - Quadrant,1
1262,2020-10-02,Subscriber - Piano,98106
1267,2020-10-03,Subscriber - Piano,85834
1268,2020-10-03,Subscriber - Quadrant,1
1273,2020-10-04,Subscriber - Piano,65471
1278,2020-10-05,Subscriber - Piano,84348
1279,2020-10-05,Subscriber - Quadrant,1
1284,2020-10-06,Subscriber - Piano,78770
1289,2020-10-07,Subscriber - Piano,80768
1294,2020-10-08,Subscriber - Piano,105556
1299,2020-10-09,Subscriber - Piano,77077
1304,2020-10-10,Subscriber - Piano,63698
1309,2020-10-11,Subscriber - Piano,53383
1314,2020-10-12,Subscriber - Piano,87356
1319,2020-10-13,Subscriber - Piano,111619
1324,2020-10-14,Subscriber - Piano,97219
1329,2020-10-15,Subscriber - Piano,117859
1330,2020-10-15,Subscriber - Quadrant,1
1335,2020-10-16,Subscriber - Piano,85417
1340,2020-10-17,Subscriber - Piano,76737
1341,2020-10-17,Subscriber - Quadrant,1
1346,2020-10-18,Subscriber - Piano,61919
1347,2020-10-18,Subscriber - Quadrant,4
1352,2020-10-19,Subscriber - Piano,85622
1357,2020-10-20,Subscriber - Piano,96233
1358,2020-10-20,Subscriber - Quadrant,1
1363,2020-10-21,Subscriber - Piano,79992
1368,2020-10-22,Subscriber - Piano,109522
1373,2020-10-23,Subscriber - Piano,78660
1378,2020-10-24,Subscriber - Piano,71442
1379,2020-10-24,Subscriber - Quadrant,1
1384,2020-10-25,Subscriber - Piano,56409
1389,2020-10-26,Subscriber - Piano,74323
1394,2020-10-27,Subscriber - Piano,87352
1399,2020-10-28,Subscriber - Piano,80925
1404,2020-10-29,Subscriber - Piano,123725
1409,2020-10-30,Subscriber - Piano,84470
1410,2020-10-30,Subscriber - Quadrant,1
1415,2020-10-31,Subscriber - Piano,94573
1420,2020-11-01,Subscriber - Piano,85691
1425,2020-11-02,Subscriber - Piano,92795
1430,2020-11-03,Subscriber - Piano,92842
1431,2020-11-03,Subscriber - Quadrant,1
1436,2020-11-04,Subscriber - Piano,96917
1441,2020-11-05,Subscriber - Piano,120271
1446,2020-11-06,Subscriber - Piano,90625
1451,2020-11-07,Subscriber - Piano,81139
1456,2020-11-08,Subscriber - Piano,66336
1461,2020-11-09,Subscriber - Piano,92939
1462,2020-11-09,Subscriber - Quadrant,1
1467,2020-11-10,Subscriber - Piano,90675
1468,2020-11-10,Subscriber - Quadrant,1
1473,2020-11-11,Subscriber - Piano,92889
1478,2020-11-12,Subscriber - Piano,116007
1483,2020-11-13,Subscriber - Piano,98366
1488,2020-11-14,Subscriber - Piano,82235
1493,2020-11-15,Subscriber - Piano,72027
1498,2020-11-16,Subscriber - Piano,89999
1503,2020-11-17,Subscriber - Piano,89261
1508,2020-11-18,Subscriber - Piano,84065
1513,2020-11-19,Subscriber - Piano,115732
1518,2020-11-20,Subscriber - Piano,85053
1523,2020-11-21,Subscriber - Piano,67335
1524,2020-11-21,Subscriber - Quadrant,1
1529,2020-11-22,Subscriber - Piano,57930
1534,2020-11-23,Subscriber - Piano,76706
1539,2020-11-24,Subscriber - Piano,83612
1544,2020-11-25,Subscriber - Piano,83208
1549,2020-11-26,Subscriber - Piano,106432
1554,2020-11-27,Subscriber - Piano,93609
1559,2020-11-28,Subscriber - Piano,80980
1564,2020-11-29,Subscriber - Piano,60764
1569,2020-11-30,Subscriber - Piano,83475
1574,2020-12-01,Subscriber - Piano,82503
1579,2020-12-02,Subscriber - Piano,77266
1584,2020-12-03,Subscriber - Piano,99047
1589,2020-12-04,Subscriber - Piano,72950
1594,2020-12-05,Subscriber - Piano,67451
1599,2020-12-06,Subscriber - Piano,52982
1604,2020-12-07,Subscriber - Piano,71409
1609,2020-12-08,Subscriber - Piano,90373
1614,2020-12-09,Subscriber - Piano,92580
1619,2020-12-10,Subscriber - Piano,111120
1624,2020-12-11,Subscriber - Piano,89842
1629,2020-12-12,Subscriber - Piano,70290
1634,2020-12-13,Subscriber - Piano,62423
1639,2020-12-14,Subscriber - Piano,80833
1644,2020-12-15,Subscriber - Piano,86159
1649,2020-12-16,Subscriber - Piano,81089
1654,2020-12-17,Subscriber - Piano,103905
1659,2020-12-18,Subscriber - Piano,85397
1664,2020-12-19,Subscriber - Piano,80208
1669,2020-12-20,Subscriber - Piano,64681
1674,2020-12-21,Subscriber - Piano,95019
1679,2020-12-22,Subscriber - Piano,84505
1684,2020-12-23,Subscriber - Piano,86986
1689,2020-12-24,Subscriber - Piano,106163
1694,2020-12-25,Subscriber - Piano,58912
1699,2020-12-26,Subscriber - Piano,90641
1704,2020-12-27,Subscriber - Piano,73602
1709,2020-12-28,Subscriber - Piano,83626
1714,2020-12-29,Subscriber - Piano,90421
1719,2020-12-30,Subscriber - Piano,95307
1724,2020-12-31,Subscriber - Piano,81889
1729,2021-01-01,Subscriber - Piano,77165
1734,2021-01-02,Subscriber - Piano,89701
1739,2021-01-03,Subscriber - Piano,74446
1744,2021-01-04,Subscriber - Piano,89321
1749,2021-01-05,Subscriber - Piano,108221
1750,2021-01-05,Subscriber - Quadrant,1
1755,2021-01-06,Subscriber - Piano,90746
1760,2021-01-07,Subscriber - Piano,128640
1765,2021-01-08,Subscriber - Piano,95678
1770,2021-01-09,Subscriber - Piano,103713
1775,2021-01-10,Subscriber - Piano,68227
1780,2021-01-11,Subscriber - Piano,92799
1785,2021-01-12,Subscriber - Piano,94757
1790,2021-01-13,Subscriber - Piano,108056
1795,2021-01-14,Subscriber - Piano,117881
1800,2021-01-15,Subscriber - Piano,35039
1805,2021-01-16,Subscriber - Piano,1777
1810,2021-01-17,Subscriber - Piano,792
1815,2021-01-18,Subscriber - Piano,719
1820,2021-01-19,Subscriber - Piano,53665
1825,2021-01-20,Subscriber - Piano,100638
1826,2021-01-20,Subscriber - Quadrant,8
1831,2021-01-21,Subscriber - Piano,125966
1836,2021-01-22,Subscriber - Piano,91407
1837,2021-01-22,Subscriber - Quadrant,4
1842,2021-01-23,Subscriber - Piano,84997
1847,2021-01-24,Subscriber - Piano,74839
1852,2021-01-25,Subscriber - Piano,93523
1857,2021-01-26,Subscriber - Piano,108431
1862,2021-01-27,Subscriber - Piano,107015
1867,2021-01-28,Subscriber - Piano,136998
1872,2021-01-29,Subscriber - Piano,132350
1877,2021-01-30,Subscriber - Piano,114781
1882,2021-01-31,Subscriber - Piano,84088
1887,2021-02-01,Subscriber - Piano,121997
1892,2021-02-02,Subscriber - Piano,113539
1897,2021-02-03,Subscriber - Piano,108687
1902,2021-02-04,Subscriber - Piano,134634
1907,2021-02-05,Subscriber - Piano,110876
1912,2021-02-06,Subscriber - Piano,97270
1917,2021-02-07,Subscriber - Piano,74930
1922,2021-02-08,Subscriber - Piano,100805
1927,2021-02-09,Subscriber - Piano,98448
1932,2021-02-10,Subscriber - Piano,102322
1937,2021-02-11,Subscriber - Piano,136986
1942,2021-02-12,Subscriber - Piano,113400
1947,2021-02-13,Subscriber - Piano,91841
1952,2021-02-14,Subscriber - Piano,77960
1957,2021-02-15,Subscriber - Piano,118610
1962,2021-02-16,Subscriber - Piano,112366
1967,2021-02-17,Subscriber - Piano,107601
1972,2021-02-18,Subscriber - Piano,133830
1977,2021-02-19,Subscriber - Piano,103516
1982,2021-02-20,Subscriber - Piano,91286
1987,2021-02-21,Subscriber - Piano,77683
1992,2021-02-22,Subscriber - Piano,104160
1997,2021-02-23,Subscriber - Piano,105149
2002,2021-02-24,Subscriber - Piano,103731
2007,2021-02-25,Subscriber - Piano,125545
2012,2021-02-26,Subscriber - Piano,101806
2017,2021-02-27,Subscriber - Piano,93138
2022,2021-02-28,Subscriber - Piano,71807
2027,2021-03-01,Subscriber - Piano,107665
2032,2021-03-02,Subscriber - Piano,129629
2037,2021-03-03,Subscriber - Piano,135003
2042,2021-03-04,Subscriber - Piano,146061
2047,2021-03-05,Subscriber - Piano,109112
2052,2021-03-06,Subscriber - Piano,94035
2057,2021-03-07,Subscriber - Piano,81789
2062,2021-03-08,Subscriber - Piano,148539
2067,2021-03-09,Subscriber - Piano,140145
2072,2021-03-10,Subscriber - Piano,138745
2077,2021-03-11,Subscriber - Piano,176410
2082,2021-03-12,Subscriber - Piano,126786
2087,2021-03-13,Subscriber - Piano,107888
2092,2021-03-14,Subscriber - Piano,113886
2097,2021-03-15,Subscriber - Piano,119044
2102,2021-03-16,Subscriber - Piano,121994
2107,2021-03-17,Subscriber - Piano,142336
2112,2021-03-18,Subscriber - Piano,101341
2113,2021-03-18,Subscriber - Quadrant,84433
2118,2021-03-19,Subscriber - Piano,48864
2119,2021-03-19,Subscriber - Quadrant,65185
2124,2021-03-20,Subscriber - Piano,49917
2125,2021-03-20,Subscriber - Quadrant,62109
2130,2021-03-21,Subscriber - Piano,41153
2131,2021-03-21,Subscriber - Quadrant,51184
2136,2021-03-22,Subscriber - Piano,60420
2137,2021-03-22,Subscriber - Quadrant,85623
2142,2021-03-23,Subscriber - Piano,54856
2143,2021-03-23,Subscriber - Quadrant,78599
2148,2021-03-24,Subscriber - Piano,54194
2149,2021-03-24,Subscriber - Quadrant,75199
2154,2021-03-25,Subscriber - Piano,68932
2155,2021-03-25,Subscriber - Quadrant,98395
2160,2021-03-26,Subscriber - Piano,60859
2161,2021-03-26,Subscriber - Quadrant,83799
2166,2021-03-27,Subscriber - Piano,49085
2167,2021-03-27,Subscriber - Quadrant,63285
2172,2021-03-28,Subscriber - Piano,39602
2173,2021-03-28,Subscriber - Quadrant,48346
2178,2021-03-29,Subscriber - Piano,48178
2179,2021-03-29,Subscriber - Quadrant,69295
2184,2021-03-30,Subscriber - Piano,47915
2185,2021-03-30,Subscriber - Quadrant,68425
2190,2021-03-31,Subscriber - Piano,50084
2191,2021-03-31,Subscriber - Quadrant,70611
2196,2021-04-01,Subscriber - Piano,54451
2197,2021-04-01,Subscriber - Quadrant,74897
2202,2021-04-02,Subscriber - Piano,39641
2203,2021-04-02,Subscriber - Quadrant,50399
2208,2021-04-03,Subscriber - Piano,42844
2209,2021-04-03,Subscriber - Quadrant,54104
2214,2021-04-04,Subscriber - Piano,37670
2215,2021-04-04,Subscriber - Quadrant,46490
2220,2021-04-05,Subscriber - Piano,43690
2221,2021-04-05,Subscriber - Quadrant,58246
2226,2021-04-06,Subscriber - Piano,47785
2227,2021-04-06,Subscriber - Quadrant,69482
2232,2021-04-07,Subscriber - Piano,51995
2233,2021-04-07,Subscriber - Quadrant,73961
2238,2021-04-08,Subscriber - Piano,61588
2239,2021-04-08,Subscriber - Quadrant,89113
2244,2021-04-09,Subscriber - Piano,51513
2245,2021-04-09,Subscriber - Quadrant,74189
2250,2021-04-10,Subscriber - Piano,42803
2251,2021-04-10,Subscriber - Quadrant,56084
2256,2021-04-11,Subscriber - Piano,42087
2257,2021-04-11,Subscriber - Quadrant,54812
2262,2021-04-12,Subscriber - Piano,44355
2263,2021-04-12,Subscriber - Quadrant,63331
2268,2021-04-13,Subscriber - Piano,47534
2269,2021-04-13,Subscriber - Quadrant,68028
2274,2021-04-14,Subscriber - Piano,49121
2275,2021-04-14,Subscriber - Quadrant,69769
2280,2021-04-15,Subscriber - Piano,59241
2281,2021-04-15,Subscriber - Quadrant,85842
2286,2021-04-16,Subscriber - Piano,51410
2287,2021-04-16,Subscriber - Quadrant,71159
2292,2021-04-17,Subscriber - Piano,40845
2293,2021-04-17,Subscriber - Quadrant,54700
2298,2021-04-18,Subscriber - Piano,32430
2299,2021-04-18,Subscriber - Quadrant,42008
2304,2021-04-19,Subscriber - Piano,45242
2305,2021-04-19,Subscriber - Quadrant,65976
2311,2021-04-20,Subscriber - Piano,46095
2312,2021-04-20,Subscriber - Quadrant,66754
2318,2021-04-21,Subscriber - Piano,47517
2319,2021-04-21,Subscriber - Quadrant,70819
2325,2021-04-22,Subscriber - Piano,54442
2326,2021-04-22,Subscriber - Quadrant,79144
2332,2021-04-23,Subscriber - Piano,44053
2333,2021-04-23,Subscriber - Quadrant,64261
2339,2021-04-24,Subscriber - Piano,40069
2340,2021-04-24,Subscriber - Quadrant,53272
2346,2021-04-25,Subscriber - Piano,34654
2347,2021-04-25,Subscriber - Quadrant,45037
2353,2021-04-26,Subscriber - Piano,48967
2354,2021-04-26,Subscriber - Quadrant,68254
2360,2021-04-27,Subscriber - Piano,46517
2361,2021-04-27,Subscriber - Quadrant,65387
2367,2021-04-28,Subscriber - Piano,50182
2368,2021-04-28,Subscriber - Quadrant,68938
2374,2021-04-29,Subscriber - Piano,59378
2375,2021-04-29,Subscriber - Quadrant,82373
2381,2021-04-30,Subscriber - Piano,45127
2382,2021-04-30,Subscriber - Quadrant,57906
2388,2021-05-01,Subscriber - Piano,37187
2389,2021-05-01,Subscriber - Quadrant,43963
2395,2021-05-02,Subscriber - Piano,35595
2396,2021-05-02,Subscriber - Quadrant,41850
2402,2021-05-03,Subscriber - Piano,35819
2403,2021-05-03,Subscriber - Quadrant,42609
2409,2021-05-04,Subscriber - Piano,41124
2410,2021-05-04,Subscriber - Quadrant,54629
2416,2021-05-05,Subscriber - Piano,47008
2417,2021-05-05,Subscriber - Quadrant,66490
2423,2021-05-06,Subscriber - Piano,56662
2424,2021-05-06,Subscriber - Quadrant,79795
2430,2021-05-07,Subscriber - Piano,50491
2431,2021-05-07,Subscriber - Quadrant,72330
2437,2021-05-08,Subscriber - Piano,47496
2438,2021-05-08,Subscriber - Quadrant,60567
2444,2021-05-09,Subscriber - Piano,45174
2445,2021-05-09,Subscriber - Quadrant,57257
2451,2021-05-10,Subscriber - Piano,51708
2452,2021-05-10,Subscriber - Quadrant,72471
2458,2021-05-11,Subscriber - Piano,48019
2459,2021-05-11,Subscriber - Quadrant,67772
2465,2021-05-12,Subscriber - Piano,44638
2466,2021-05-12,Subscriber - Quadrant,61723
2472,2021-05-13,Subscriber - Piano,58499
2473,2021-05-13,Subscriber - Quadrant,82159
2479,2021-05-14,Subscriber - Piano,45557
2480,2021-05-14,Subscriber - Quadrant,60783
2486,2021-05-15,Subscriber - Piano,42401
2487,2021-05-15,Subscriber - Quadrant,52674
2493,2021-05-16,Subscriber - Piano,35425
2494,2021-05-16,Subscriber - Quadrant,44065
2500,2021-05-17,Subscriber - Piano,43689
2501,2021-05-17,Subscriber - Quadrant,58812
2507,2021-05-18,Subscriber - Piano,44505
2508,2021-05-18,Subscriber - Quadrant,59977
2514,2021-05-19,Subscriber - Piano,47111
2515,2021-05-19,Subscriber - Quadrant,65137
2521,2021-05-20,Subscriber - Piano,62738
2522,2021-05-20,Subscriber - Quadrant,79938
2528,2021-05-21,Subscriber - Piano,51933
2529,2021-05-21,Subscriber - Quadrant,63700
2535,2021-05-22,Subscriber - Piano,43446
2536,2021-05-22,Subscriber - Quadrant,49873
2542,2021-05-23,Subscriber - Piano,43594
2543,2021-05-23,Subscriber - Quadrant,52113
2549,2021-05-24,Subscriber - Piano,50377
2550,2021-05-24,Subscriber - Quadrant,66814
2556,2021-05-25,Subscriber - Piano,45917
2557,2021-05-25,Subscriber - Quadrant,58439
2563,2021-05-26,Subscriber - Piano,49859
2564,2021-05-26,Subscriber - Quadrant,65468
2570,2021-05-27,Subscriber - Piano,60938
2571,2021-05-27,Subscriber - Quadrant,79616
2577,2021-05-28,Subscriber - Piano,45957
2578,2021-05-28,Subscriber - Quadrant,57303
2584,2021-05-29,Subscriber - Piano,40213
2585,2021-05-29,Subscriber - Quadrant,45330
2591,2021-05-30,Subscriber - Piano,33306
2592,2021-05-30,Subscriber - Quadrant,37494
2598,2021-05-31,Subscriber - Piano,35128
2599,2021-05-31,Subscriber - Quadrant,39955
2605,2021-06-01,Subscriber - Piano,42466
2606,2021-06-01,Subscriber - Quadrant,54480
2612,2021-06-02,Subscriber - Piano,45528
2613,2021-06-02,Subscriber - Quadrant,55918
2619,2021-06-03,Subscriber - Piano,56154
2620,2021-06-03,Subscriber - Quadrant,71130
2626,2021-06-04,Subscriber - Piano,43705
2627,2021-06-04,Subscriber - Quadrant,52876
2633,2021-06-05,Subscriber - Piano,38516
2634,2021-06-05,Subscriber - Quadrant,43393
2640,2021-06-06,Subscriber - Piano,36615
2641,2021-06-06,Subscriber - Quadrant,41442
2647,2021-06-07,Subscriber - Piano,43581
2648,2021-06-07,Subscriber - Quadrant,55401
2654,2021-06-08,Subscriber - Piano,46350
2655,2021-06-08,Subscriber - Quadrant,58645
2661,2021-06-09,Subscriber - Piano,43207
2662,2021-06-09,Subscriber - Quadrant,52974
2668,2021-06-10,Subscriber - Piano,58017
2669,2021-06-10,Subscriber - Quadrant,74743
2675,2021-06-11,Subscriber - Piano,44651
2676,2021-06-11,Subscriber - Quadrant,55314
2682,2021-06-12,Subscriber - Piano,41071
2683,2021-06-12,Subscriber - Quadrant,46490
2688,2021-06-13,Subscriber - Piano,35643
2689,2021-06-13,Subscriber - Quadrant,40956
2695,2021-06-14,Subscriber - Piano,47884
2696,2021-06-14,Subscriber - Quadrant,61146
2702,2021-06-15,Subscriber - Piano,43983
2703,2021-06-15,Subscriber - Quadrant,56207
2709,2021-06-16,Subscriber - Piano,47718
2710,2021-06-16,Subscriber - Quadrant,59976
2716,2021-06-17,Subscriber - Piano,57614
2717,2021-06-17,Subscriber - Quadrant,74748
2723,2021-06-18,Subscriber - Piano,47899
2724,2021-06-18,Subscriber - Quadrant,62323
2730,2021-06-19,Subscriber - Piano,40036
2731,2021-06-19,Subscriber - Quadrant,46009
2737,2021-06-20,Subscriber - Piano,35943
2738,2021-06-20,Subscriber - Quadrant,41489
2744,2021-06-21,Subscriber - Piano,10674
2745,2021-06-21,Subscriber - Quadrant,12031
