,date,newCasesBySpecimenDate,newAdmissions,casesshifted,ratio,average,0-64,65+,0-64admissions,65+admissions,0-64admissionsnew,65+admissionsnew,casesshifted0-64,ratio0-64,average0-64,casesshifted65+,ratio65+,average65+
0,2021-06-20,3226,,6523.0,,,,,,,,,,,,,,
1,2021-06-19,6019,178.0,6696.0,26.583034647550775,,,,,,,,,,,,,
2,2021-06-18,7843,185.0,6414.0,28.843155597131275,,,,,,,,,,,,,
3,2021-06-17,8983,202.0,6571.0,30.74113529143205,,,,,,,,,,,,,
4,2021-06-16,9123,177.0,4603.0,38.45318270693026,35.74185396259514,8361.0,214.0,149712.0,248232.0,123.0,54.0,,,,,,
5,2021-06-15,8823,188.0,3853.0,48.793148196210744,35.931123901633434,8101.0,194.0,149589.0,248178.0,140.0,48.0,,,,,,
6,2021-06-14,8669,185.0,4736.0,39.0625,36.57257786394802,7894.0,231.0,149449.0,248130.0,119.0,62.0,,,,,,
7,2021-06-13,5888,187.0,4958.0,37.71682129891085,39.748958704777735,5363.0,148.0,149330.0,248068.0,136.0,51.0,,,,,,
8,2021-06-12,5241,137.0,4909.0,27.907924220818906,43.17011314993981,4780.0,148.0,149194.0,248017.0,95.0,42.0,,,,,,
9,2021-06-11,6332,144.0,4320.0,33.333333333333336,44.98995223139962,5701.0,218.0,149099.0,247975.0,99.0,45.0,,,,,,
10,2021-06-10,6523,162.0,3058.0,52.97580117724002,46.03881425761286,5925.0,171.0,149000.0,247930.0,127.0,35.0,,,,,,
11,2021-06-09,6696,158.0,2532.0,62.40126382306477,46.50232668062366,6039.0,184.0,148873.0,247895.0,115.0,43.0,,,,,,
12,2021-06-08,6414,147.0,2389.0,61.532021766429466,46.988502448910374,5759.0,169.0,148758.0,247852.0,101.0,46.0,,,,,,
13,2021-06-07,6571,131.0,2823.0,46.404534183492736,47.34577861805665,5886.0,171.0,148657.0,247806.0,104.0,27.0,,,,,,
14,2021-06-06,4603,121.0,2954.0,40.96140825998646,44.87202262165864,4124.0,121.0,148553.0,247779.0,93.0,28.0,8361.0,11.123071402942232,,214.0,130.8411214953271,
15,2021-06-05,3853,96.0,3066.0,31.31115459882583,43.81197738929454,3414.0,116.0,148460.0,247751.0,64.0,28.0,8101.0,7.900259227255894,,194.0,144.3298969072165,
16,2021-06-04,4736,96.0,2679.0,35.83426651735722,45.7383039788075,4205.0,130.0,148396.0,247723.0,73.0,23.0,7894.0,9.24752976944515,,231.0,99.56709956709956,
17,2021-06-03,4958,93.0,2608.0,35.65950920245399,46.91287522222318,4449.0,131.0,148323.0,247700.0,70.0,23.0,5363.0,13.052396046988626,11.614364133233163,148.0,155.4054054054054,156.0180453387661
18,2021-06-02,4909,101.0,1837.0,54.980947196516055,47.04165961447599,4388.0,142.0,148253.0,247677.0,73.0,28.0,4780.0,15.271966527196652,11.32642080765021,148.0,189.1891891891892,156.7363944419181
19,2021-06-01,4320,115.0,1533.0,75.01630789302021,47.11529013831267,3800.0,134.0,148180.0,247649.0,86.0,29.0,5701.0,15.085072794246623,11.363689358991795,218.0,133.0275229357798,154.71462556844423
20,2021-05-31,3058,98.0,1794.0,54.626532887402455,48.13763123663414,2676.0,108.0,148094.0,247620.0,57.0,41.0,5925.0,9.620253164556962,11.765830997190083,171.0,239.76608187134502,158.03461385083853
21,2021-05-30,2532,80.0,1911.0,41.86289900575615,48.34151342767895,2216.0,92.0,148037.0,247579.0,55.0,25.0,6039.0,9.107468123861567,11.910348064607946,184.0,135.86956521739128,165.34978025691404
22,2021-05-29,2389,69.0,2168.0,31.826568265682656,49.40979362999877,2090.0,75.0,147982.0,247554.0,47.0,22.0,5759.0,8.161139086646989,12.615909462053366,169.0,130.17751479289942,170.34245766338455
23,2021-05-28,2823,92.0,2140.0,42.99065420560748,48.686364680484864,2452.0,96.0,147935.0,247532.0,71.0,21.0,5886.0,12.062521236833163,12.567235057439573,171.0,122.80701754385964,179.9099543868446
24,2021-05-27,2954,83.0,2238.0,37.086684539767646,50.49135944301596,2596.0,95.0,147864.0,247511.0,58.0,25.0,4124.0,14.064015518913676,13.312169510475119,121.0,206.61157024793388,180.55405828526747
25,2021-05-26,3066,95.0,1521.0,62.45890861275476,51.16551275245205,2683.0,108.0,147806.0,247486.0,69.0,26.0,3414.0,20.210896309314588,13.638918757528625,116.0,224.13793103448276,188.30709826427193
26,2021-05-25,2679,88.0,1258.0,69.9523052464229,52.685839596231745,2358.0,86.0,147737.0,247460.0,62.0,26.0,4205.0,14.74435196195006,14.503116933120408,130.0,200.0,192.09837013820743
27,2021-05-24,2608,98.0,1457.0,67.26149622512011,53.5109596453774,2284.0,80.0,147675.0,247434.0,66.0,32.0,4449.0,14.834794335805798,15.87620540046156,131.0,244.27480916030532,210.26879620337033
28,2021-05-23,1837,77.0,1653.0,46.58197217180883,54.667449221432456,1634.0,56.0,147609.0,247402.0,50.0,27.0,4388.0,11.394712853236097,18.315229485691532,142.0,190.14084507042253,225.78391349714371
29,2021-05-22,1533,75.0,1766.0,42.468856172140434,52.94567714318758,1334.0,77.0,147559.0,247375.0,54.0,21.0,3800.0,14.210526315789474,19.665825980123007,134.0,156.71641791044777,252.81182811126524
30,2021-05-21,1794,85.0,1743.0,48.76649454962708,53.63118076009631,1554.0,72.0,147505.0,247354.0,58.0,27.0,2676.0,21.674140508221228,21.288224546267173,108.0,250.0,262.9308757303129
31,2021-05-20,1911,98.0,2169.0,45.18211157215306,50.87805613723776,1643.0,72.0,147447.0,247327.0,69.0,29.0,2216.0,31.137184115523464,22.03051344700722,92.0,315.2173913043478,261.1171811886151
32,2021-05-19,2168,93.0,1845.0,50.40650406504065,48.91384562823543,1907.0,68.0,147378.0,247298.0,62.0,31.0,2090.0,29.66507177033493,22.426018766999103,75.0,413.3333333333333,261.7319810991897
33,2021-05-18,2140,90.0,1204.0,74.75083056478405,47.76087108907742,1851.0,79.0,147316.0,247267.0,64.0,26.0,2452.0,26.10114192495922,23.12222493126473,96.0,270.8333333333333,280.87216060035496
34,2021-05-17,2238,74.0,1542.0,47.98962386511025,45.836245817281956,1931.0,92.0,147252.0,247241.0,52.0,22.0,2596.0,20.03081664098613,22.715436282229373,95.0,231.57894736842104,296.9435891717835
35,2021-05-16,1521,59.0,1797.0,32.832498608792434,45.622171183850746,1328.0,60.0,147200.0,247219.0,38.0,21.0,2683.0,14.163250093179277,22.63866072314865,108.0,194.44444444444446,313.13702306708075
36,2021-05-15,1258,70.0,2035.0,34.3980343980344,49.37401555661081,1058.0,58.0,147162.0,247198.0,45.0,25.0,2358.0,19.083969465648856,23.969437576690435,86.0,290.69767441860466,330.15619437196636
37,2021-05-14,1457,72.0,2040.0,35.294117647058826,48.735996548626915,1250.0,63.0,147117.0,247173.0,43.0,29.0,2284.0,18.82661996497373,24.929064847200948,80.0,362.5,347.0212737370457
38,2021-05-13,1653,74.0,1694.0,43.68358913813459,49.60783980938137,1414.0,70.0,147074.0,247144.0,50.0,24.0,1634.0,30.599755201958384,26.24106973885035,56.0,428.57142857142856,369.494122525684
39,2021-05-12,1766,93.0,1213.0,76.6694146743611,51.07931195558761,1526.0,81.0,147024.0,247120.0,52.0,41.0,1334.0,38.980509745127435,27.21422743398161,77.0,532.4675324675325,417.3465968487466
40,2021-05-11,1743,79.0,1124.0,70.2846975088968,51.82862291302542,1474.0,89.0,146972.0,247079.0,51.0,28.0,1554.0,32.818532818532816,27.80661552683365,72.0,388.8888888888889,442.72613341462403
41,2021-05-10,2169,76.0,1405.0,54.09252669039146,53.28011259980923,1896.0,66.0,146921.0,247051.0,48.0,28.0,1643.0,29.214850882531955,28.07633490595888,72.0,388.8888888888889,448.393835277978
42,2021-05-09,1845,76.0,1762.0,43.1328036322361,53.07195522636034,1605.0,72.0,146873.0,247023.0,40.0,36.0,1907.0,20.97535395909806,30.051757140446757,68.0,529.4117647058823,456.2169645296787
43,2021-05-08,1204,80.0,2018.0,39.64321110009911,49.86299068749662,1029.0,61.0,146833.0,246987.0,43.0,37.0,1851.0,23.23068611561318,32.854703493357256,79.0,468.3544303797468,461.43096235451395
44,2021-05-07,1542,77.0,1694.0,45.45454545454545,48.83239667466666,1293.0,90.0,146790.0,246950.0,40.0,37.0,1931.0,20.714655618850337,33.53777023356685,92.0,402.17391304347825,469.3674702910219
45,2021-05-06,1797,88.0,2084.0,42.22648752399232,49.99378175064248,1538.0,86.0,146750.0,246913.0,59.0,29.0,1328.0,44.42771084337349,35.32502026913968,60.0,483.3333333333333,491.3629351436296
46,2021-05-05,2035,96.0,1771.0,54.20666290231508,50.82283411928961,1788.0,81.0,146691.0,246884.0,62.0,33.0,1058.0,58.60113421550094,37.290158806718445,58.0,568.9655172413793,484.515751825858
47,2021-05-04,2040,76.0,1205.0,63.07053941908713,49.735253393530215,1746.0,100.0,146629.0,246851.0,47.0,28.0,1250.0,37.6,37.84820965626159,63.0,444.4444444444444,462.55179628204183
48,2021-05-03,1694,98.0,1575.0,62.22222222222222,49.28315263199159,1477.0,73.0,146582.0,246823.0,59.0,38.0,1414.0,41.72560113154172,38.27956988431009,70.0,542.8571428571428,485.1849602195537
49,2021-05-02,1213,92.0,1880.0,48.93617021276596,48.626418827663706,1029.0,62.0,146523.0,246785.0,53.0,39.0,1526.0,34.73132372214941,36.47213989733952,81.0,481.48148148148147,473.6770237116171
50,2021-05-01,1124,68.0,2123.0,32.030146019783324,46.85456179760071,937.0,53.0,146470.0,246746.0,40.0,28.0,1474.0,27.137042062415198,34.90327038356047,89.0,314.6067415730337,486.0730505225676
51,2021-04-30,1405,82.0,1939.0,42.28984012377514,51.845797360789525,1188.0,78.0,146430.0,246718.0,45.0,37.0,1896.0,23.734177215189874,37.04482380307212,66.0,560.6060606060605,517.8190822685993
52,2021-04-29,1762,80.0,2126.0,37.62935089369708,51.5140750989508,1474.0,88.0,146385.0,246681.0,51.0,29.0,1605.0,31.77570093457944,35.72827405940584,72.0,402.77777777777777,536.6135768106022
53,2021-04-28,2018,89.0,2129.0,41.80366369187412,53.02470325384089,1727.0,100.0,146334.0,246652.0,49.0,40.0,1029.0,47.61904761904761,34.76154293003518,61.0,655.7377049180327,568.359608556634
54,2021-04-27,1694,128.0,1306.0,98.00918836140889,55.75416291335238,1439.0,94.0,146285.0,246612.0,68.0,60.0,1293.0,52.590873936581595,34.97580610783121,90.0,666.6666666666666,593.4157883319149
55,2021-04-26,2084,108.0,1803.0,59.900166389351085,58.99697401277114,1755.0,100.0,146217.0,246552.0,50.0,58.0,1538.0,32.50975292587776,37.872084302353365,86.0,674.4186046511628,628.7890908285051
56,2021-04-25,1771,107.0,1798.0,59.51056729699666,59.507092332416356,1536.0,81.0,146167.0,246494.0,50.0,57.0,1788.0,27.96420581655481,39.58009537250716,81.0,703.7037037037037,679.5443391643985
57,2021-04-24,1205,99.0,1936.0,51.13636363636364,63.02881126251028,991.0,82.0,146117.0,246437.0,50.0,49.0,1746.0,28.636884306987398,42.230034750606315,100.0,490.0,758.3742627205826
58,2021-04-23,1575,124.0,1908.0,64.98951781970649,56.442752876740016,1301.0,100.0,146067.0,246388.0,65.0,59.0,1477.0,44.008124576844956,40.48905853167186,73.0,808.2191780821918,754.7112590575789
59,2021-04-22,1880,92.0,2233.0,41.200179131213616,56.40883990913028,1606.0,110.0,146002.0,246329.0,45.0,47.0,1029.0,43.731778425655975,42.14447859246428,62.0,758.0645161290322,776.8722376139061
60,2021-04-21,2123,126.0,1896.0,66.45569620253164,54.36415031141568,1776.0,128.0,145957.0,246282.0,62.0,64.0,937.0,66.16862326574173,42.781902412036615,53.0,1207.5471698113206,756.3431370848057
61,2021-04-20,1939,98.0,1888.0,51.90677966101695,54.52535670084505,1624.0,120.0,145895.0,246218.0,48.0,50.0,1188.0,40.40404040404041,45.44163868546509,78.0,641.0256410256411,788.1668452914927
62,2021-04-19,2126,138.0,2313.0,59.66277561608301,51.82339010653099,1761.0,137.0,145847.0,246168.0,65.0,73.0,1474.0,44.097693351424695,44.44576903692111,88.0,829.5454545454546,748.4212484226082
63,2021-04-18,2129,112.0,2478.0,45.19774011299435,54.22963247143726,1848.0,83.0,145782.0,246095.0,56.0,56.0,1727.0,32.42617255356109,44.24375902373215,100.0,560.0,749.4737602278082
64,2021-04-17,1306,135.0,2583.0,52.26480836236934,56.3189731683729,1068.0,79.0,145726.0,246039.0,68.0,67.0,1439.0,47.2550382209868,47.188388451964805,94.0,712.7659574468084,698.9182411955289
65,2021-04-16,1803,118.0,2561.0,46.075751659508,59.74555566577864,1464.0,137.0,145658.0,245972.0,65.0,53.0,1755.0,37.03703703703704,50.310639844777306,100.0,530.0,710.2002924775801
66,2021-04-15,1798,127.0,2188.0,58.04387568555759,62.8470836217125,1527.0,110.0,145593.0,245919.0,65.0,62.0,1536.0,42.317708333333336,52.016662303202146,81.0,765.4320987654321,699.4860067632944
67,2021-04-14,1936,156.0,1924.0,81.08108108108108,65.11626709597184,1601.0,136.0,145528.0,245857.0,86.0,70.0,991.0,86.78102926337033,55.34767240172816,82.0,853.6585365853658,704.307435334723
68,2021-04-13,1908,153.0,2016.0,75.89285714285714,64.5197476119937,1566.0,148.0,145442.0,245787.0,81.0,72.0,1301.0,62.2598001537279,55.282385449680085,100.0,720.0,691.7694414137503
69,2021-04-12,2233,173.0,2126.0,81.37347130761995,66.01644856257532,1838.0,147.0,145361.0,245715.0,90.0,83.0,1606.0,56.039850560398506,56.80569020978212,110.0,754.5454545454545,702.6036437078067
70,2021-04-11,1896,175.0,2865.0,61.082024432809774,65.17749439336615,1619.0,90.0,145271.0,245632.0,99.0,76.0,1776.0,55.74324324324324,58.49066817824223,128.0,593.75,706.8534471543973
71,2021-04-10,1888,151.0,3140.0,48.089171974522294,60.18949990854704,1522.0,144.0,145172.0,245556.0,76.0,75.0,1624.0,46.79802955665024,59.068231145968355,120.0,625.0,751.267507931533
72,2021-04-09,2313,167.0,2953.0,56.552658313579414,58.23374649909353,1866.0,164.0,145096.0,245481.0,84.0,83.0,1761.0,47.70017035775128,60.810195682945555,137.0,605.8394160583942,725.5740772745987
73,2021-04-08,2478,167.0,3201.0,52.171196501093405,54.030115162012386,2076.0,146.0,145012.0,245398.0,100.0,66.0,1848.0,54.112554112554115,62.159914851649035,83.0,795.1807228915662,732.0675837681052
74,2021-04-07,2583,189.0,4094.0,46.165119687347335,50.3211567606957,2147.0,149.0,144912.0,245332.0,97.0,92.0,1068.0,90.82397003745318,61.78113976175589,79.0,1164.5569620253164,721.8259871294497
75,2021-04-06,2561,183.0,2942.0,62.20258327668253,48.45938875381553,2115.0,162.0,144815.0,245240.0,109.0,74.0,1464.0,74.4535519125683,63.39711182107771,137.0,540.1459854014598,717.4823577858205
76,2021-04-05,2188,188.0,3619.0,51.948051948051955,46.24631332823087,1843.0,135.0,144706.0,245166.0,100.0,88.0,1527.0,65.48788474132286,63.422534398603986,110.0,800.0,718.3974266287904
77,2021-04-04,1924,156.0,4442.0,35.119315623592975,43.79217439239371,1618.0,98.0,144606.0,245078.0,85.0,71.0,1601.0,53.09181761399125,63.72181745620346,136.0,522.0588235294118,746.070021771265
78,2021-04-03,2016,179.0,5106.0,35.05679592636114,44.31470759155666,1676.0,108.0,144521.0,245007.0,91.0,88.0,1566.0,58.10983397190294,62.010339851829166,148.0,594.5945945945946,683.8714081486007
79,2021-04-02,2126,178.0,4335.0,41.06113033448674,44.63563347332551,1750.0,133.0,144430.0,244919.0,88.0,90.0,1838.0,47.87812840043525,60.48451472023735,147.0,612.2448979591837,692.0735496069289
80,2021-04-01,2865,180.0,5144.0,34.99222395023328,44.3262694271666,2428.0,143.0,144342.0,244829.0,91.0,89.0,1619.0,56.207535515750465,58.62979075086036,90.0,988.8888888888889,672.6997726989053
81,2021-03-31,3140,225.0,4516.0,49.82285208148804,46.29096440252872,2649.0,162.0,144251.0,244740.0,120.0,105.0,1522.0,78.84362680683311,58.164814211021444,144.0,729.1666666666666,707.4200366434092
82,2021-03-30,2953,217.0,3367.0,64.44906444906445,47.673285660626384,2443.0,186.0,144131.0,244635.0,119.0,98.0,1866.0,63.77277599142551,56.955607939452726,164.0,597.560975609756,720.3615495849223
83,2021-03-29,3201,206.0,4138.0,49.78250362493959,49.19293427078727,2658.0,170.0,144012.0,244537.0,109.0,97.0,2076.0,52.50481695568401,59.572506579713014,146.0,664.3835616438356,763.0567228923404
84,2021-03-28,4094,221.0,4522.0,48.87218045112782,51.76124343242004,3586.0,152.0,143903.0,244440.0,107.0,114.0,2147.0,49.83698183511877,64.08038292930824,149.0,765.1006711409397,834.6148699606916
85,2021-03-27,2942,217.0,4851.0,44.733044733044736,55.68790987283423,2462.0,145.0,143796.0,244326.0,105.0,111.0,2115.0,49.64539007092199,64.66494493678759,162.0,685.1851851851852,910.3423831882048
86,2021-03-26,3619,245.0,4739.0,51.698670605612996,58.70330702976271,3000.0,209.0,143691.0,244215.0,122.0,123.0,1843.0,66.19641888225719,67.96271163189007,135.0,911.1111111111111,976.426583235361
87,2021-03-25,4442,288.0,5437.0,52.97038808166268,60.696224894745335,3784.0,239.0,143569.0,244092.0,142.0,146.0,1618.0,87.76266996291717,68.93460527931296,98.0,1489.795918367347,1031.3647957078201
88,2021-03-24,5106,277.0,3583.0,77.30951716438739,62.22006375841265,4390.0,232.0,143427.0,243946.0,139.0,136.0,1676.0,82.93556085918854,69.52684143952276,108.0,1259.2592592592594,1041.9941530933297
