,date,newCasesBySpecimenDate,newAdmissions,casesshifted,ratio,average,0-64,65+,0-64admissions,65+admissions,0-64admissionsnew,65+admissionsnew,casesshifted0-64,ratio0-64,average0-64,casesshifted65+,ratio65+,average65+
89,2021-03-23,4335,295.0,3448.0,85.55684454756381,64.01816484607976,3717.0,194.0,143288.0,243810.0,152.0,141.0,1750.0,86.85714285714286,70.62129860908814,133.0,1060.1503759398497,1057.0137810161834
90,2021-03-22,5144,294.0,4613.0,63.7329286798179,64.39244305131027,4364.0,281.0,143136.0,243669.0,144.0,150.0,2428.0,59.308072487644154,69.06534454109719,143.0,1048.951048951049,1041.1407651431675
91,2021-03-21,4516,279.0,4686.0,59.53905249679898,65.8372607752917,3961.0,172.0,142992.0,243519.0,143.0,136.0,2649.0,53.9826349565874,63.34002645938972,162.0,839.5061728395061,997.485709135802
92,2021-03-20,3367,287.0,5007.0,57.319752346714594,68.68193292641095,2802.0,207.0,142849.0,243383.0,140.0,147.0,2443.0,57.30659025787966,61.00816207298366,186.0,790.3225806451612,992.960987369701
93,2021-03-19,4138,283.0,5210.0,54.31861804222648,70.5059879347045,3499.0,241.0,142709.0,243236.0,147.0,136.0,2658.0,55.30474040632055,56.79047499815372,170.0,800.0,972.7481175327711
94,2021-03-18,4522,351.0,5564.0,63.0841121495327,74.92752034273452,3828.0,226.0,142562.0,243100.0,171.0,180.0,3586.0,47.68544339096486,56.09499982852047,152.0,1184.2105263157894,956.1914524405411
95,2021-03-17,4851,343.0,3528.0,97.22222222222223,77.06912304301287,4114.0,269.0,142391.0,242920.0,164.0,178.0,2462.0,66.61251015434607,54.17558012596861,145.0,1227.5862068965516,944.6363834142077
96,2021-03-16,4739,364.0,3702.0,98.32522960561859,79.675483951284,3977.0,299.0,142227.0,242742.0,172.0,192.0,3000.0,57.333333333333336,53.44501415538793,209.0,918.6602870813398,972.3811693897885
97,2021-03-15,5437,431.0,4552.0,94.68365553602811,81.6188059810476,4579.0,346.0,142055.0,242550.0,206.0,223.0,3784.0,54.43974630021142,52.124145779940015,239.0,933.0543933054394,952.1473107217661
98,2021-03-14,3583,357.0,4790.0,74.53027139874739,83.49691850686018,2967.0,222.0,141849.0,242327.0,178.0,176.0,4390.0,40.54669703872437,53.35464164059527,232.0,758.6206896551723,970.6820195869523
99,2021-03-13,3448,385.0,5095.0,75.56427870461236,87.46065511036406,2831.0,241.0,141671.0,242151.0,194.0,191.0,3717.0,52.192628463814906,56.02374261681238,194.0,984.5360824742269,971.2959983118756
100,2021-03-12,4613,386.0,5683.0,67.92187225057188,90.23115693579307,3840.0,364.0,141477.0,241960.0,201.0,185.0,4364.0,46.05866177818515,56.407144677265016,281.0,658.3629893238434,1001.8845405841918
101,2021-03-11,4686,449.0,5890.0,76.23089983022072,89.33665861833215,3938.0,336.0,141276.0,241775.0,223.0,226.0,3961.0,56.29891441555163,58.3329788003726,172.0,1313.9534883720928,1020.9298674571188
102,2021-03-10,5007,494.0,3953.0,124.96837844674931,88.65424365012167,4106.0,371.0,141053.0,241549.0,239.0,255.0,2802.0,85.2962169878658,60.45780998249247,207.0,1231.8840579710145,1036.2941980374474
103,2021-03-09,5210,483.0,4103.0,117.71874238362174,88.20478235664186,4362.0,381.0,140814.0,241294.0,210.0,273.0,3499.0,60.01714775650186,61.371273706024496,241.0,1132.7800829875519,1036.5921967666427
104,2021-03-08,5564,501.0,5666.0,88.42216731380162,87.04746644262805,4585.0,462.0,140604.0,241021.0,260.0,241.0,3828.0,67.92058516196448,62.216666889741795,226.0,1066.3716814159293,1045.347938176201
105,2021-03-07,3528,461.0,6609.0,69.75336662127401,84.79689721994448,2867.0,283.0,140344.0,240780.0,228.0,233.0,4114.0,55.42051531356344,67.5592987414948,269.0,866.1710037174721,1062.2735016133925
106,2021-03-06,3702,528.0,7291.0,72.41804965025374,79.70012428922952,3021.0,301.0,140116.0,240547.0,233.0,295.0,3977.0,58.5868745285391,69.75571644888501,299.0,986.6220735785953,1077.161434054996
107,2021-03-05,4552,487.0,8141.0,59.82066085247512,77.04447147929476,3716.0,384.0,139883.0,240252.0,238.0,249.0,4579.0,51.97641406420616,72.52856438843237,346.0,719.6531791907514,1063.6873562655655
108,2021-03-04,4790,596.0,9855.0,60.476915271435814,75.73451968938306,3887.0,444.0,139645.0,240003.0,278.0,318.0,2967.0,93.69733737782272,74.90572232328631,222.0,1432.4324324324325,1069.0866398728137
109,2021-03-03,5095,607.0,6798.0,89.29096793174463,75.3176004367153,4154.0,454.0,139367.0,239685.0,285.0,322.0,2831.0,100.67114093959731,77.80890804879284,241.0,1336.0995850622405,1080.5038742281538
110,2021-03-02,5683,683.0,6890.0,99.12917271407838,73.86776971629685,4557.0,578.0,139082.0,239363.0,305.0,378.0,3840.0,79.42708333333333,78.67496075418724,364.0,1038.4615384615386,1067.7918344705818
111,2021-03-01,5890,704.0,8883.0,79.25250478441968,74.80526617946819,4652.0,637.0,138777.0,238985.0,333.0,371.0,3938.0,84.56069070594211,81.22015911890493,336.0,1104.1666666666667,1088.051646225026
112,2021-02-28,3953,662.0,9905.0,66.8349318525997,75.70097704006704,3177.0,363.0,138444.0,238614.0,311.0,351.0,4106.0,75.74281539210911,87.96537481165407,371.0,946.0916442048517,1099.4709403298325
113,2021-02-27,4103,624.0,10021.0,62.26923460732462,79.5198148882051,3304.0,395.0,138133.0,238263.0,282.0,342.0,4362.0,64.64924346629986,92.83001202835035,381.0,897.6377952755905,1130.2417162654117
114,2021-02-26,5666,718.0,10816.0,66.38313609467455,83.36555234092535,4544.0,572.0,137851.0,237921.0,320.0,398.0,4585.0,69.7928026172301,99.70564474914588,462.0,861.4718614718615,1168.646020294716
115,2021-02-25,6609,832.0,12465.0,66.74689129562776,85.2950674102595,5247.0,745.0,137531.0,237523.0,404.0,428.0,2867.0,140.9138472270666,104.38470664873805,283.0,1512.3674911660778,1175.000589149285
116,2021-02-24,7291,874.0,7533.0,116.02283286871099,88.59188736532386,5859.0,739.0,137127.0,237095.0,407.0,467.0,3021.0,134.72360145647136,108.93675097300995,301.0,1551.4950166112958,1215.4267671011403
117,2021-02-23,8141,976.0,7743.0,126.04933488312022,90.60361832875626,6491.0,865.0,136720.0,236628.0,474.0,502.0,3716.0,127.55651237890203,112.58556120292535,384.0,1307.2916666666667,1207.3114320370546
118,2021-02-22,9855,980.0,10565.0,92.75911026975864,93.5832627371045,7768.0,1098.0,136246.0,236126.0,456.0,510.0,3887.0,117.31412400308722,116.6490632980195,444.0,1148.6486486486488,1221.2702623224154
119,2021-02-21,6798,1009.0,11222.0,89.91267153805026,95.90716870567836,5390.0,665.0,135790.0,235616.0,447.0,558.0,4154.0,107.6071256620125,117.9223537948768,454.0,1229.0748898678414,1270.074119349851
120,2021-02-20,6890,904.0,11840.0,76.35135135135135,96.71556890504608,5490.0,725.0,135343.0,235058.0,411.0,486.0,4557.0,90.19091507570771,121.28940761655694,578.0,840.8304498269896,1305.2131676097201
121,2021-02-19,8883,1068.0,12242.0,87.24064695311223,96.40536640956057,7019.0,1008.0,134932.0,234572.0,457.0,611.0,4652.0,98.23731728288908,120.64124387631139,637.0,959.1836734693877,1306.2694030409552
122,2021-02-18,9905,1149.0,13841.0,83.01423307564481,96.67089451997458,7769.0,1110.0,134475.0,233961.0,476.0,673.0,3177.0,149.82688070506768,118.42100350373934,363.0,1853.9944903581268,1293.2793276347727
123,2021-02-17,10021,1233.0,10133.0,121.68163426428501,95.89168491944815,7848.0,1129.0,133999.0,233288.0,523.0,710.0,3304.0,158.29297820823243,117.28794449187161,395.0,1797.4683544303798,1268.4801117808513
124,2021-02-16,10816,1311.0,10583.0,123.87791741472172,95.1591254131954,8434.0,1259.0,133476.0,232578.0,559.0,752.0,4544.0,123.01936619718309,116.00200506461148,572.0,1314.6853146853146,1266.1153984694813
125,2021-02-15,12465,1322.0,13972.0,94.61780704265674,93.35969254358395,9690.0,1574.0,132917.0,231826.0,534.0,788.0,5247.0,101.77244139508291,111.82539257650124,745.0,1057.7181208053692,1230.832589014708
126,2021-02-14,7533,1364.0,16150.0,84.45820433436532,91.72844289090415,5942.0,819.0,132383.0,231038.0,584.0,780.0,5859.0,99.67571257893839,106.64206665547512,739.0,1055.4803788903923,1143.849487814245
127,2021-02-13,7743,1240.0,17410.0,71.22343480758185,90.34460182832163,6108.0,867.0,131799.0,230258.0,527.0,713.0,6491.0,81.18933908488677,99.79771457732795,865.0,824.2774566473988,1070.1224815163093
128,2021-02-12,10565,1318.0,17657.0,74.64461686583225,87.22870886431376,8245.0,1319.0,131272.0,229545.0,536.0,782.0,7768.0,69.0010298661174,94.78127081574151,1098.0,712.2040072859745,1011.8454410964116
129,2021-02-11,11222,1440.0,20113.0,71.59548550688609,86.33528230653586,8767.0,1365.0,130736.0,228763.0,612.0,828.0,5390.0,113.54359925788498,93.59211065174908,665.0,1245.1127819548874,990.6012822683603
130,2021-02-10,11840,1535.0,13706.0,111.9947468262075,85.22312099626956,9206.0,1507.0,130124.0,227935.0,606.0,929.0,5490.0,110.3825136612022,92.07662003868099,725.0,1281.3793103448277,962.6831059090975
131,2021-02-09,12242,1531.0,15000.0,102.06666666666666,85.37055240416103,9551.0,1554.0,129518.0,227006.0,617.0,914.0,7019.0,87.9042598660778,91.6743217588962,1008.0,906.7460317460317,960.4403602017248
132,2021-02-08,13841,1739.0,19680.0,88.36382113821138,84.97960671665449,10665.0,1846.0,128901.0,226092.0,726.0,1009.0,7769.0,93.44832024713605,92.44654674190257,1110.0,909.0090090090091,952.6341242725068
133,2021-02-07,10133,1675.0,21846.0,76.67307516250115,84.80328230505465,7905.0,1248.0,128175.0,225083.0,699.0,971.0,7848.0,89.06727828746178,94.44981483849458,1129.0,860.0531443755535,975.0050699517233
134,2021-02-06,10583,1679.0,23237.0,72.25545466282223,88.17825284441743,8268.0,1320.0,127476.0,224112.0,661.0,1018.0,8434.0,78.37325112639317,97.27476587594843,1259.0,808.5782366957903,1006.3189829408539
135,2021-02-05,13972,1757.0,24434.0,71.90799705328641,89.5669423323875,10746.0,1915.0,126815.0,223094.0,721.0,1035.0,9690.0,74.40660474716202,98.8727798654518,1574.0,657.5603557814486,1028.9553940885833
136,2021-02-04,16150,1907.0,27103.0,70.36121462568718,89.40398655085151,12568.0,2046.0,126094.0,222059.0,758.0,1148.0,5942.0,127.56647593402894,101.31275080180988,819.0,1401.7094017094016,1043.3146513049833
137,2021-02-03,17410,2096.0,15455.0,135.619540601747,89.29525465229243,13380.0,2327.0,125336.0,220911.0,795.0,1301.0,6108.0,130.15717092337917,101.77900939225752,867.0,1500.5767012687427,1046.8126048006739
138,2021-02-02,17657,2222.0,19877.0,111.78749308245712,88.83844910700702,13547.0,2489.0,124541.0,219610.0,817.0,1405.0,8245.0,99.09035779260157,103.07217358586206,1319.0,1065.2009097801365,1056.2324816323287
139,2021-02-01,20113,2347.0,26908.0,87.22313066745949,88.01475329004033,15486.0,2780.0,123724.0,218205.0,969.0,1378.0,8767.0,110.52811680164253,105.31520567174402,1365.0,1009.5238095238095,1072.0306230367125
140,2021-01-31,13706,2183.0,28757.0,75.91195187258755,87.50286609685635,10670.0,1694.0,122755.0,216827.0,850.0,1333.0,9206.0,92.33108842059526,106.735410022363,1507.0,884.5388188453882,1058.599609605699
141,2021-01-30,15000,2193.0,31756.0,69.05781584582441,83.07614985406907,11747.0,1837.0,121905.0,215494.0,835.0,1359.0,9551.0,87.42540048162496,107.21679282016349,1554.0,874.5173745173745,1021.5042366971775
142,2021-01-29,19680,2379.0,35968.0,66.14212633451957,81.56631859727347,15096.0,2830.0,121070.0,214135.0,961.0,1418.0,10665.0,90.10782934833568,107.83064269334822,1846.0,768.1473456121344,995.2558411560389
143,2021-01-28,21846,2719.0,40717.0,66.77800427339932,79.38872756994117,16826.0,2967.0,120109.0,212717.0,1087.0,1632.0,7905.0,137.5079063883618,104.52158826983451,1248.0,1307.6923076923076,959.3330849567849
144,2021-01-27,23237,2742.0,26206.0,104.63252690223612,79.01901817142621,17921.0,3090.0,119022.0,211085.0,1104.0,1638.0,8268.0,133.52685050798257,103.43905609956369,1320.0,1240.909090909091,936.7213941560473
145,2021-01-26,24434,2799.0,27653.0,101.21867428488773,78.80448361794716,18709.0,3487.0,117918.0,209447.0,1111.0,1688.0,10746.0,103.38730690489484,102.04336595915755,1915.0,881.4621409921672,910.96958647805
146,2021-01-25,27103,2648.0,36788.0,71.97999347613353,78.99964869180913,20794.0,3862.0,116807.0,207759.0,1098.0,1551.0,12568.0,87.36473583704647,100.92336960034199,2046.0,758.0645161290322,890.5970468685056
147,2021-01-24,15455,2824.0,38514.0,73.32398608298281,78.35296195823871,11955.0,2023.0,115709.0,206208.0,1134.0,1690.0,13380.0,84.75336322869956,98.72482413021451,2327.0,726.2569832402235,866.4588474056309
148,2021-01-23,19877,2780.0,41151.0,67.55607397147092,79.40166667883827,15427.0,2553.0,114575.0,204518.0,1052.0,1728.0,13547.0,77.65556949878203,97.53862567325564,2489.0,694.2547207713942,860.6613514883745
149,2021-01-22,26908,3016.0,44676.0,67.5082818515534,80.12921927766183,20761.0,3676.0,113523.0,202790.0,1274.0,1739.0,15486.0,82.26785483662663,97.05850998474504,2780.0,625.5395683453238,848.6705458847484
150,2021-01-21,28757,3237.0,51999.0,62.25119713840651,82.36981712383127,22231.0,3841.0,112249.0,201051.0,1303.0,1929.0,10670.0,122.11808809746955,96.4387289893965,1694.0,1138.7249114521842,851.7916677801292
151,2021-01-20,31756,3679.0,32856.0,111.97345994643291,82.34182150401452,24364.0,4452.0,110946.0,199122.0,1471.0,2205.0,11747.0,125.22346130927045,94.39910251429924,1837.0,1200.3266194882963,847.9019739191817
152,2021-01-19,35968,3768.0,35443.0,106.31154247665266,82.62717157208947,27710.0,5029.0,109475.0,196917.0,1510.0,2257.0,15096.0,100.02649708532061,93.85041280993455,2830.0,797.5265017667845,838.2388901660639
153,2021-01-18,40717,3711.0,42332.0,87.66417839931967,81.09414012507307,31547.0,5496.0,107965.0,194660.0,1397.0,2314.0,16826.0,83.02626886960657,90.7267248403773,2967.0,779.9123693966969,824.0407022194175
154,2021-01-17,26206,3424.0,46822.0,73.12801674426551,79.80389841054908,20668.0,3140.0,106568.0,192346.0,1263.0,2160.0,17921.0,70.4759779030188,90.53646681079913,3090.0,699.0291262135922,819.1229354043784
155,2021-01-16,27653,3569.0,51313.0,69.55352444799563,74.88725497384169,21686.0,3448.0,105305.0,190186.0,1381.0,2185.0,18709.0,73.8147415682292,86.25989847867164,3487.0,626.6131344995698,780.1528800323443
156,2021-01-15,36788,3295.0,58034.0,56.777061722438575,70.60308438859849,28474.0,5030.0,103924.0,188001.0,1256.0,2032.0,20794.0,60.40203904972588,82.93188574883932,3862.0,526.1522527187985,764.9691624629871
157,2021-01-14,38514,3678.0,69110.0,53.21950513673853,77.79139512676612,29814.0,5284.0,102668.0,185969.0,1444.0,2234.0,11955.0,120.78628189042242,80.80643041143902,2023.0,1104.3005437469105,742.0345319407007
158,2021-01-13,41151,3840.0,49512.0,77.55695588948133,,31918.0,5556.0,101224.0,183735.0,1470.0,2368.0,15427.0,95.28748298437804,78.1674271652611,2553.0,927.536231884058,716.1046875721051
159,2021-01-12,44676,4134.0,54165.0,76.32234837995016,,34488.0,6336.0,99754.0,181367.0,1593.0,2541.0,20761.0,76.73040797649439,74.75758807233112,3676.0,691.2404787812841,692.8896930148704
160,2021-01-11,51999,3894.0,28221.0,137.98235356649306,,40252.0,7113.0,98161.0,178826.0,1515.0,2379.0,22231.0,68.14808150780442,72.11525791686375,3841.0,619.3699557406925,675.5853474923471
161,2021-01-10,32856,3571.0,,,,25857.0,4081.0,96646.0,176447.0,1267.0,2304.0,24364.0,52.00295517977344,64.99997359803237,4452.0,517.5202156334232,626.1993735448813
162,2021-01-09,35443,3718.0,,,,27742.0,4617.0,95379.0,174143.0,1384.0,2334.0,27710.0,49.945867917719234,61.67060800338129,5029.0,464.1081725989262,593.3793152280006
163,2021-01-08,42332,3549.0,,,,32675.0,6057.0,93995.0,171809.0,1322.0,2226.0,31547.0,41.90572796145434,57.96887691676242,5496.0,405.02183406113534,558.4193717951731
164,2021-01-07,46822,3849.0,,,,36392.0,6362.0,92673.0,169583.0,1467.0,2382.0,20668.0,70.97929165860268,54.941694566794126,3140.0,758.5987261146497,529.0652340712134
165,2021-01-06,51313,3967.0,,,,39995.0,6671.0,91206.0,167201.0,1561.0,2406.0,21686.0,71.98192382182053,53.56839726286348,3448.0,697.7958236658933,506.50680770951175
166,2021-01-05,58034,3697.0,,,,45488.0,7533.0,89645.0,164795.0,1447.0,2246.0,28474.0,50.81829037016225,51.40808853127029,5030.0,446.520874751491,484.0368090265483
167,2021-01-04,69110,3587.0,,,,54586.0,8360.0,88198.0,162549.0,1400.0,2187.0,29814.0,46.95780505802643,49.47104418953586,5284.0,413.890991672975,463.71345127762066
168,2021-01-03,49512,3351.0,,,,39900.0,5096.0,86798.0,160362.0,1353.0,1998.0,31918.0,42.38987405225891,44.87813735349539,5556.0,359.61123110151186,408.62046281982373
169,2021-01-02,54165,3145.0,,,,43234.0,5914.0,85445.0,158364.0,1201.0,1944.0,34488.0,34.82370679656692,40.57871239358445,6336.0,306.8181818181818,360.7933853154013
170,2021-01-01,28221,3010.0,,,,22148.0,3541.0,84244.0,156420.0,1141.0,1869.0,40252.0,28.346417569313324,38.27687552465866,7113.0,262.7583298186419,337.6896107365248
