,Facebook,Twitter,Other social media,Other,Direct,Display,Email,Organic Search,Paid Search,Referral
2020-03-01,,,,,,,,,,
2020-03-02,,,,,,,,,,
2020-03-03,,,,,,,,,,
2020-03-04,,,,,,,,,,
2020-03-05,,,,,,,,,,
2020-03-06,,,,,,,,,,
2020-03-07,22.354618535424187,9.768161423667522,0.4534339396406254,0.003405867057969481,37.436004451047424,0.0,1.6983771028118553,12.851717597364294,0.0026034066879122163,15.431677676298206
2020-03-08,23.617674298183886,14.377317213147025,0.4809377368517564,0.0035243057049737536,36.43100364352903,0.0,1.6490155456459081,14.589567864857978,0.0028402839819207603,8.848119108097512
2020-03-09,19.48211555075034,16.20306984790399,0.4994627129647755,0.00452307820315334,35.85478406288622,0.0,3.51244574682681,15.528901152541996,0.0030626083266493452,8.911635239596064
2020-03-10,15.289922246803771,17.681982090676424,0.9275553138251682,0.004115769667530215,35.52808658479982,0.0,5.261735285840969,16.049375355825948,0.0034487943525144432,9.253778558207847
2020-03-11,12.128229290354426,18.74267506245989,0.9753175458995406,0.004826031964031069,34.67433067186447,0.0,7.459929379225338,16.592949776460777,0.0033764954867040653,9.418365746284818
2020-03-12,9.974204939679254,22.690558816890917,0.9676850324283237,0.004753801092978501,32.2048407494586,0.0,8.945967817957248,16.151621918615415,0.003011391416036403,9.05735553246122
2020-03-13,8.1707243397337,23.919581918591522,0.97102938778996,0.005007666822284749,30.51952490448352,0.0,10.708389248800271,16.898765069537085,0.0031663084810985447,8.803811155760549
2020-03-14,8.468287563933526,22.524032374719507,0.9825851822486695,0.005750248699893154,29.488361405338985,0.0,12.268598997746663,17.852966541439425,0.0029959691622150303,8.406421716711106
2020-03-15,10.215962062940445,19.942427845852297,0.9918456073862867,0.006394474089212028,29.297562736430447,0.0,12.58637518213685,18.96815769338215,0.003098053662127884,7.988176344120177
2020-03-16,9.635664786988128,18.155675553815282,0.9835329752795368,0.005847339153595936,31.38539045200414,0.0,12.400248985728952,19.94168026750024,0.03280308833995645,7.459156551190162
2020-03-17,9.049103381127491,18.42353292532715,0.5844944206704501,0.006647156659907822,30.93426719468945,0.0,12.847271292619407,20.931595263354094,0.09084725824961269,7.132241107302427
2020-03-18,8.965629671934943,18.176140865108998,0.5574698929318481,0.008843462533254994,31.035199288778493,0.0,12.896102316333893,21.14865362092032,0.20547708470872839,7.006483796749508
2020-03-19,8.867226371564751,15.531402420026799,0.5398607256023529,0.054008375310294336,32.87514147793757,0.0,13.346337144224922,21.3292178118753,0.3497208059627899,7.107084867495205
2020-03-20,8.988247872273252,15.358137621491819,0.4875100896060303,0.06009540380397876,35.20472540182816,0.0,12.635987538760693,19.492190280713675,0.45329601895331784,7.3198097725690525
2020-03-21,8.11301145371903,14.268282645919621,0.511017794180421,0.06159699537727177,36.2353640086834,0.0,13.12873554914442,18.929193877310865,0.5600247123834746,8.192772963281476
2020-03-22,6.123907939071382,13.829102315796005,0.5338162295344739,0.06218966933965654,37.76154979932818,0.0,13.423819207285513,17.943582330427507,0.8246543293369498,9.49737817988032
2020-03-23,6.4908665876081155,14.573854802675111,0.5143459573995754,0.06296991073162445,38.234982139758685,0.0,12.983068838611164,16.18130145079932,0.8450904518813089,10.113519860535083
2020-03-24,6.845928348274664,13.802137706937362,0.48405531612648384,0.06347215914652155,39.906587102906364,0.0,12.94269012866788,14.675392025181,0.8463991525814277,10.433338060178283
2020-03-25,7.483144304980771,13.359401536902212,0.45841548043781694,0.06360569441495205,40.17698794389503,0.0,12.901845338035898,14.17372481451587,0.7956715572504889,10.587203329566949
2020-03-26,8.528940177271163,13.057406718141484,0.4700101779114342,0.021617387402922867,39.775866154183824,0.0,12.88034309203363,13.74521445389176,0.7006364914179181,10.819965347745844
2020-03-27,10.028478919183799,12.396874205785025,0.590117911065019,0.016012019712242125,39.27446278193731,0.0,13.0175138141864,13.736720868515965,0.6490693116025056,10.290750168011714
2020-03-28,12.26069000031336,11.331188178006752,0.597823206425444,0.013792916671371131,39.578188477706874,0.0,12.750195170118335,13.253300998810435,0.6026708057676429,9.612150246179766
2020-03-29,15.62444146726848,10.691909032986846,0.6044597863434661,0.013015927184030298,38.49700190015951,0.0,12.636971006093537,12.872949736109986,0.40558588354195707,8.653665260312165
2020-03-30,18.779552903704392,10.113657317183325,0.63919951005374,0.018179202701416767,36.63559627731696,0.0,12.807446163224851,12.55926947916942,0.4130674738462227,8.034031672799658
2020-03-31,21.31681787488072,9.837395741464794,0.6353502270262019,0.017972859650797028,36.06522917602232,0.0,12.137511647921558,12.177941683835448,0.41162789341998857,7.40015289577816
2020-04-01,23.283980853539365,8.992216520637443,0.6290813311880951,0.015244510974698275,36.66838035895881,0.0,11.673470347866266,11.261762390149139,0.4113304110971304,7.0645332755890475
2020-04-02,24.28917618539025,7.963114332588113,0.6272565128287307,0.013459353209583618,36.86800959947916,0.0,11.565568754431313,11.008934460791844,0.41961231821977296,7.244868483061227
2020-04-03,23.884824669697252,7.841018815658431,0.6008386552588527,0.012599347393203644,36.64107694598779,0.0,12.042940116359503,11.14738616742862,0.4410650566042818,7.388250225612055
2020-04-04,21.762317456186345,8.39328847138147,0.6222781703089053,0.01299278360408049,36.299448612583994,0.0,12.90914228464396,11.90631521600423,0.46932934566804524,7.624887659618955
2020-04-05,19.647654548709138,9.151944460219383,0.6428639885512136,0.014277605797393992,36.125019799151836,0.0,13.179348934518694,12.647490707333565,0.47577639410148587,8.115623561617282
2020-04-06,16.83932730450677,9.962497304431507,0.6631471837101277,0.014278474893756327,35.64014014470861,0.0,14.170842264489266,13.772711829132328,0.5086889171500193,8.42836657697761
2020-04-07,14.293243218485534,10.451499212310145,0.7117821217416359,0.01616924031453581,35.27807939108999,0.0,15.0952648751153,14.85266472628828,0.5493666916114953,8.75193052304307
2020-04-08,12.065848069466897,11.269110994898844,0.9691585996354323,0.019304994402340674,34.08645374153589,0.0,16.145905234919695,15.996251454606677,0.6195559260063155,8.828410984527896
2020-04-09,10.257944164136205,11.515656059538639,0.9829794489197938,0.01856707447775328,34.86165990185397,0.0,16.635685592131384,16.54477538114907,0.6586868058928498,8.524045571900322
2020-04-10,9.506294840223388,11.891153231700452,0.9386070845639046,0.021352748108241327,34.48023437949013,0.0,16.635642654482194,17.25105207926968,0.6709759806272124,8.604687001534796
2020-04-11,10.22415474508661,11.232657789925497,0.939413296441802,0.02185669161726153,33.506710717738784,0.0,17.020229555927607,17.637978536611232,0.6738763447518611,8.74312232189934
2020-04-12,10.199882364713188,10.940556257827284,0.9296782577095942,0.022033262732260122,32.14359493517209,0.0,17.333565758276276,18.030792673717034,0.6942661505480612,9.70563033930421
2020-04-13,11.23748364957235,9.936343175503396,0.9322745025946588,0.020936557167165828,31.50944684016633,0.0,16.825970840518032,18.391501844306127,0.7198003164116151,10.426242273760321
2020-04-14,11.354702402626087,10.382353400548768,0.9366757909995033,0.022987216750769316,30.958210506562768,0.0,16.926743098085932,18.180969439559384,0.7655766095767016,10.471781535290082
2020-04-15,11.529534807094452,12.0222190170136,0.7252436158282733,0.022071116584615608,30.386447060271728,0.0,16.68762116440711,17.37386852993031,0.7770973442372205,10.475897344632696
2020-04-16,11.899925229097793,13.423485041463138,0.7182360881076274,0.022063439607041702,27.60746656021709,0.0,17.81987118421626,16.961950439682276,0.7985954702285626,10.748406547380203
2020-04-17,12.227484621968907,13.9346838119324,0.7346460077366617,0.020612401330750034,25.829181543850606,0.0,19.148974180083712,16.288401027654007,0.8475072103780116,10.968509195064941
2020-04-18,11.649740333265916,14.251720524226473,0.7298123259297284,0.02036040453777174,26.724236484435895,0.0,19.47775675672992,15.379147881589004,0.88997377275195,10.87725151653334
2020-04-19,11.197668912397718,15.09156423031656,0.7592858450284152,0.018716082179056757,26.963910033316125,0.0,20.23896145677723,15.007225537265583,0.9573752409959165,9.765292661723395
2020-04-20,9.852491216421972,16.431886763980636,1.1075576413980752,0.014882190443579737,26.650430855221504,0.0,21.621343477316156,14.17577086190755,0.9853903837716943,9.160246609538829
2020-04-21,12.27207163417017,16.255716944535724,1.1057667718828696,0.012107590686459906,25.92493142387698,0.0,21.25057315676796,13.46586889176089,0.9356029755242693,8.77736061079467
2020-04-22,16.053000582963094,14.596181228651984,1.08557213578163,0.00932378647627008,25.715777737235495,0.0,20.376526032765515,12.889067978911523,0.8781671409285189,8.39638337628596
2020-04-23,17.86755442267201,13.693128615068556,1.1010504194948953,0.008035093253675551,26.053457864603313,0.0,19.30759791755233,12.884257362035125,1.0047849764590298,8.08013332886105
2020-04-24,17.614013050662518,13.31463222346828,1.113634129800609,0.05641610116045614,25.822917968236975,0.0,19.35798492460273,13.322022440337213,1.2453412311609664,8.153037930570234
2020-04-25,17.485581653227236,14.03968728151988,1.178361970527078,0.07518587442013754,23.938549870637814,0.0,19.748370920105987,13.965959358161575,1.4419354109190603,8.126367660481218
2020-04-26,17.099908239081383,13.556771685885618,1.2172195913680208,0.07876644000946956,23.461550307238078,0.0,19.99590112205524,14.619282550913493,1.6943621890098892,8.276237874438795
2020-04-27,16.80288100266136,13.034945288569345,0.8917976382620189,0.07872126858014393,24.226757058430717,0.0,20.005921153201676,14.875315438066922,1.9040346301244093,8.1796265221034
2020-04-28,14.109344804350169,12.493800183414395,0.8871850392580811,0.07736004766871465,25.788124178793673,0.0,20.952171855363307,15.389431521705285,2.0140789233287317,8.288503446117632
2020-04-29,10.47804337751991,13.013549305371821,0.912924209839324,0.07801646815121055,26.176795278832508,0.0,22.152591655681324,16.25507194632617,2.1429942883043895,8.790013469973333
2020-04-30,8.701695678910585,13.736558177985538,0.93645468153809,0.07959508771354827,26.531262905189333,0.0,22.669944640848968,16.288941906035568,2.0674954680730866,8.988051453705273
2020-05-01,9.647304292215265,13.81295886792265,0.9191137367524387,0.03068488882443704,27.24491984269417,0.0,22.013242523840425,15.865480028855888,1.875535822146763,8.590759996747957
2020-05-02,10.784834253890846,14.188569370947453,0.8491104371818908,0.015187248968740198,27.829303726061347,0.0,21.113443822108458,15.254849967458942,1.7008158452750455,8.263885328107268
2020-05-03,11.458946502169734,14.208463674811165,0.8117940194585123,0.012865000812579101,28.188352358840785,0.0,20.7980745305558,14.927984219086254,1.4828780300471842,8.110641664217983
2020-05-04,12.507438782537989,14.993470169859203,0.8260821046936072,0.01332020464773873,27.513222752859612,0.0,19.956467619610265,15.00408378065083,1.2600333405211386,7.925881244619613
2020-05-05,13.942309758864655,16.253864642300837,0.889105145165903,0.013289635797921166,25.988486968828017,0.0,18.748769391451763,14.741015955853163,1.1408151198009613,8.282343381936775
2020-05-06,14.468575157138044,16.431934381289256,0.9304884024306336,0.014176255343460785,25.946106440901143,0.0,18.393115748778346,14.665165521620294,1.0246014665304402,8.125836625968372
2020-05-07,14.502417908504018,16.226158705077772,0.9431288722454594,0.014057501576159941,25.807366148202046,0.0,18.575701316486974,15.146456928578205,0.969613202143447,7.815099417185905
2020-05-08,13.955406529847439,17.032909051565486,0.9420585837249922,0.015344912327069901,25.386846278981572,0.0,18.487516624741705,15.172850843068312,0.882185911586229,8.124881264157187
2020-05-09,14.772739472592658,16.58308440268626,0.9818497700421147,0.01191124656798344,25.508972982558014,0.0,18.191312462210096,15.025609257628137,0.8005319780379457,8.123988427676784
2020-05-10,17.419366396440648,15.931400666860299,0.974265730152326,0.010363783213437344,25.209901813764247,0.0,17.56529714201434,14.200012295696967,0.7033930692349816,7.985999102622742
2020-05-11,19.378298131556672,14.887511976224719,0.9336832457938036,0.009226736005287327,25.19346709927797,0.0,17.013449928999506,13.703960810627,0.6717379579445267,8.208664113570498
2020-05-12,22.28597589626548,13.32280138069068,0.8583702759779163,0.00921858327959483,24.56246647126699,0.0,16.81268475134424,13.834680141493052,0.6619503321638256,7.651852167518212
2020-05-13,24.66068859797402,13.18438946359442,0.7850614921467786,0.008080510917095354,23.845055175074634,0.0,15.869157121473345,13.5586233976821,0.6483929163482864,7.440551324789312
2020-05-14,25.885763080898673,12.897952417131094,0.7476869395124485,0.010564999998920717,23.936797332603668,0.0,14.993671677393122,13.506164801771563,0.6460579853191133,7.3753407653713845
2020-05-15,25.977284221236825,12.259412103116526,0.745845238100775,0.012342955288262533,24.09114125016662,0.0,14.971621341225388,14.045882462168887,0.692171114998284,7.20429931369843
2020-05-16,24.944520755785362,11.952400068202186,0.7219016605663341,0.012782844899829107,23.93505462020821,0.0,15.715968160128313,14.534645335626987,0.7422287190932693,7.440497835489503
2020-05-17,22.942885979958863,12.647144234909746,1.1081860568944373,0.013361589667354347,23.875224237932457,0.0,15.997444250968645,15.092294381305765,0.7840417118802632,7.539417556482464
2020-05-18,21.17534136600671,13.086951997249772,1.2573522983053589,0.01269195114408656,25.185587375087064,0.0,15.74107728898907,15.041719154723564,0.7836355851263898,7.715642983367983
2020-05-19,18.06387723940281,13.394202303018828,1.2498862849143382,0.011926264059310273,28.362412630728695,0.0,15.468153803712633,14.319593500373793,0.7861284810208256,8.343819492768764
2020-05-20,15.616150806307905,12.499925192721937,1.2295624831580108,0.012344325953099275,32.12166213530954,0.0,15.141829653279354,13.628196493369012,0.7718745385699591,8.978454371331177
2020-05-21,15.1081798031288,12.382017407741703,1.2376958543012664,0.008829173152598981,33.00964736253096,0.0,15.123018246039607,13.314045980392931,0.7619125988695424,9.054653573842584
2020-05-22,14.631789416377515,12.790130933510621,1.2439934687745866,0.005061544459936643,34.80221834860806,0.0,14.298404012467602,12.651087885141612,0.7242389629423106,8.853075427717755
2020-05-23,14.511003352848414,14.892431484265957,1.2300325281360693,0.004114332671250677,34.56616497291792,0.0,12.218046467101043,12.664415835300213,0.6711079088696413,9.24268311788949
2020-05-24,14.894668247398611,15.66644422917519,0.8542886599190818,0.0036581115392539634,34.1702220499865,0.0,11.393063222916624,13.325556291809276,0.6340018634308476,9.058097323824615
2020-05-25,14.975491217670314,15.80030343917967,0.7154794074022576,0.0045247167973370694,32.32345598132915,0.0,10.854426278146425,15.822177456069332,0.6359936632197927,8.868147840185726
2020-05-26,14.631178689262388,16.44116673113758,0.7588197820576925,0.4053797104640508,28.74649961734291,0.0,11.349274869087948,17.77982383286607,0.6529162663243078,9.234940501457055
2020-05-27,14.463869020600312,18.23911546080892,0.8451348746321151,0.4398374066595428,24.69062399224593,0.0,12.174105532129305,19.242516170172102,0.6576822998164857,9.247115242935296
2020-05-28,15.667000926050088,19.459727909985528,0.8426797130218814,0.4482549569513499,23.404669082437977,0.0,11.104267233608514,18.98830401508317,0.6111903348999268,9.473905827961573
2020-05-29,18.178547643728542,19.934992633241826,0.8172915525425861,0.4662698175175915,21.56897680067497,0.0,10.463034009976692,18.58025372836972,0.5617028779471239,9.428930936000949
2020-05-30,18.71065684109872,18.24599711581485,0.8584317908968211,0.5084143878760385,21.794660961612788,0.0,11.584573263448991,18.514212033924498,0.5636332034609314,9.219420401866369
2020-05-31,18.798324615966383,17.279662487410548,0.8790808769229448,0.5244787324119257,22.285049544370587,0.0,12.188678389869436,17.897387344555074,0.5480832956405466,9.599254712852566
2020-06-01,19.079248393358235,17.050546654742583,0.89464783076338,0.5333668977720468,22.95891126362728,0.0,13.490725295926698,15.85651197465816,0.5279565652231855,9.608085123928438
2020-06-02,19.652066959895656,19.882077516556922,0.8671429522489843,0.18438705120191276,22.761308821440938,0.0,13.273836976776144,14.215920502931452,0.5403732628731148,8.62288595607488
2020-06-03,20.118930741132235,19.092024502226913,0.8805925831069984,0.38158096939670944,22.82861219447278,0.0,13.51269062187493,14.320520838426427,0.6136324367540199,8.251415112608992
2020-06-04,18.468963667476782,18.925619127088193,0.931047534977055,0.6239857014645505,22.405729774806407,0.0,14.819298503831204,14.991387309996954,0.6744128401065621,8.159555540252294
2020-06-05,15.76870644386373,18.566818533605385,0.9771439921641848,0.7100903578764394,22.42670265952037,0.0,16.060763170969754,15.905262855194309,0.8797696892717358,8.7047422975341
2020-06-06,14.947771819602055,19.76736865838444,0.9788489826606971,0.6818409104249664,21.753168984190346,0.0,16.360802028050287,15.980968980144748,1.126005880498782,8.403223756043678
2020-06-07,14.560639691215174,20.820032464920157,0.996571160214672,0.674721276164064,20.926226073000738,0.0,16.454668512547872,16.19798459050654,1.4242829750758372,7.9448732563549465
2020-06-08,14.813251853340295,21.94268514673402,0.9962968216734815,0.6702354501798417,19.767855021552865,0.0,16.00976742142965,16.40229575873369,1.6859799907320245,7.711632535624122
2020-06-09,14.22296867634893,19.47710690194106,1.041774759822171,0.621855765717069,20.945731094278624,0.0,16.342159667904266,17.26920710949675,1.8894284573781206,8.189767567112996
2020-06-10,13.513989993213276,20.112267997993058,1.0816888259349466,0.3917133600852497,22.066303881047656,0.0,15.96199063679864,16.726269912932555,2.0151891500449106,8.130586241949695
2020-06-11,13.830375635719493,19.868155664192233,1.0939201409564643,0.14216139562856797,22.51839224492099,0.0,15.628080123973662,16.53294795343501,2.12448670208355,8.261480139090024
2020-06-12,14.235809305066912,19.700502623628033,1.1709380759914982,0.038999063396861336,23.41159073252489,0.0,15.112137048313267,16.180574404749912,2.0954508327866046,8.05399791354202
2020-06-13,14.0752047182787,18.745845110084442,1.208930121280107,0.026251388269102283,24.29546415878705,0.0,15.16557850238502,16.10691962760401,2.0233398389522708,8.352466534359289
2020-06-14,12.95621427360748,17.980764133449252,1.2357802595355154,0.018646412312759687,25.65137911487164,0.0,15.321131175552576,15.98390083938014,1.9651978728840902,8.88698591840654
2020-06-15,12.368385816742107,17.969184336649654,1.293559634109816,0.016965732156140046,26.478451233858753,0.0,15.27892767603478,15.684217806610489,1.8361821631870898,9.074125600651168
2020-06-16,12.006291590297101,18.311078367951417,1.2933657997303374,0.0163204940743489,25.780741755377278,0.0,15.673880871579508,16.039113513318377,1.74409022738908,9.135117380282546
2020-06-17,11.423190304581906,18.093876875948073,1.2707868818482648,0.018962923971445066,24.885954878316632,0.0,16.493035533987257,16.473894138417627,1.7181863177955912,9.622112145133197
2020-06-18,11.154678995342637,19.12737735280004,1.2372592000199985,0.027083469192562798,24.393511945278696,0.0,16.315873539385876,16.43166589348218,1.6648974939405856,9.647652110557415
2020-06-19,11.053200390270893,19.968506485885086,1.1453673615805127,0.04370813801588404,23.464712441190017,0.00011227112128536962,16.36630439261611,16.594825440360637,1.6330386949822826,9.730224383977273
2020-06-20,11.03153089312777,19.828119336185946,1.0993633725136305,0.05287773304105764,23.267324747564466,0.00011227112128536962,16.62979153001646,16.823200460110264,1.623033700110973,9.644645956208128
2020-06-21,10.90598742542015,20.39664774901291,1.079667637500131,0.05435216823695601,22.38194205876302,0.0005180000132397657,16.952419561064414,17.249590139332692,1.6352846327066313,9.343590627949835
2020-06-22,9.85798824800968,19.74207008710548,1.1090011510149718,0.05297095390884925,22.167761718204805,0.0005180000132397657,17.93788893113958,18.024563521720502,1.7037704260936029,9.403466962789269
2020-06-23,11.080759453718795,20.231523308098268,1.1763316738063254,0.050795403254581,22.15043340125023,0.0005180000132397657,17.35960607148074,17.035064656704694,1.6414110386784861,9.273556992994617
2020-06-24,12.533368691154848,20.014018017277184,1.2049599670856128,0.04643365064013346,22.419264482431025,0.0006541893272814287,16.64800136295981,16.652572190763795,1.5529975475168645,8.927729900843419
2020-06-25,12.498121324028473,18.478349311716432,1.2174842583100218,0.03720064338267655,22.830291825654207,0.00087207561242921,17.04792471841783,17.439392226516965,1.4844726171253346,8.965890999235599
2020-06-26,12.700939186449782,17.23881908611005,1.2369212412333555,0.01979464105784221,23.03334206589526,0.0007598044911438404,17.44917219076036,17.98683688454501,1.426310806344064,8.907104093113105
2020-06-27,12.221828282499333,18.003446417940975,1.210885081195133,0.010369490930916412,22.979922054166714,0.0007598044911438404,17.581242017573377,17.611832528568378,1.3598409762001296,9.01987334643387
2020-06-28,12.143806758673561,17.694988311271253,1.196001918995973,0.00894521869060802,23.911115959159186,0.00035407559918944435,17.201097032100794,17.200037555029443,1.306364838333285,9.33728833214668
2020-06-29,12.381185672540315,17.838281017043844,1.1515209078973838,0.007017998875668069,23.857282346702906,0.00035407559918944435,16.807972969274104,16.996083041764663,1.2747903113369932,9.685511658964904
2020-06-30,12.339463952268815,17.243818437255996,1.0632537275100369,0.008881278298827516,23.778441291653333,0.00035407559918944435,17.075229952409423,17.398715674155522,1.3494582154287325,9.742383395420104
