,Facebook,Twitter,Other social media,Other,Direct,Display,Email,Organic Search,Paid Search,Referral
2020-07-01,11.93994822347847,17.800056734439178,1.1435850207592537,0.011341831197776778,23.287000544844112,0.00021788628514778132,17.154393365824536,17.444666645183883,1.3886766475718688,9.830113100415755
2020-07-02,11.65861549022246,18.380323852514135,1.3198649275003096,0.02232718588992768,24.568901081745743,0.0,16.449980664636236,16.580850651275348,1.4008752347267086,9.618260911489116
2020-07-03,10.844720785167619,18.255435877834916,1.3607060458487428,0.043445292153254544,27.160475229867522,0.0,15.674321355148518,15.584142094321285,1.3923985883996541,9.684354731258471
2020-07-04,11.61676160854724,17.45657485559635,1.4480280834146837,0.049611147458861846,27.0649836163719,0.0,15.558526784122384,15.759604930321254,1.3852332245402883,9.660675749627016
2020-07-05,12.39266093597247,17.51096737450494,1.4951188397353374,0.051324541194102936,25.839809946801974,0.0,15.827535524002613,15.877727722017527,1.313753841530816,9.691101274240195
2020-07-06,12.395624275861364,17.308453510115168,1.5065283659012436,0.0549682904803794,26.17913987439485,0.00015128203964497126,15.650741614541962,15.52534761978266,1.2563176848251036,10.1227274820576
2020-07-07,11.14249917658803,17.045392169386883,1.5545317633103317,0.054352657580327764,26.731261350054705,0.00015128203964497126,15.857306606032552,15.66619422994282,1.2257851312593573,10.722525633805317
2020-07-08,10.542521088884493,16.218672932760587,1.457453738769196,0.05286511636088005,27.485586845926758,0.00015128203964497126,16.16220543231515,16.02496616681388,1.2467112498371056,10.808866146292278
2020-07-09,10.844959795768398,16.18495371610187,1.302622873556386,0.04202086706496939,26.066597105433015,0.00015128203964497126,16.933371612075764,16.390981248687122,1.269820353481087,10.96452114579171
2020-07-10,11.528332448574252,16.154231216614292,1.2567083151895126,0.022134915103893368,24.341535322122702,0.00015128203964497126,17.255025015813043,17.221676563226566,1.3046180751344605,10.9155868461816
2020-07-11,10.948950526786197,15.735074935830626,1.1634997408948249,0.015619687827128994,27.25184497014252,0.00015128203964497126,16.23928457833731,16.848967274076468,1.2788098132172165,10.517797190848032
2020-07-12,10.299544688148563,16.082268374138245,1.0994550710796402,0.013114682982764017,28.62770498754659,0.00015128203964497126,15.895669083938225,16.573047201184362,1.246693535272058,10.162351093669873
2020-07-13,10.282526101424077,16.018583314720157,1.108925077935148,0.009808252377520388,28.670388328490414,0.0,16.132066674017217,17.056701573042776,1.264158091897955,9.456842586094703
2020-07-14,10.172521485705,16.31165659619125,1.0885363947622528,0.007954947797685805,28.759783963167877,0.0,16.26207906855604,17.131912611213153,1.2721590249919221,8.993395907614792
2020-07-15,9.953128093375199,17.130286085462892,1.0680378235761847,0.007402604278924716,28.300719656268516,0.0,16.04132826771399,17.158889694783905,1.2338248752731555,9.106382899267201
2020-07-16,9.599007559926548,17.69580122347963,1.0492644791244905,0.007428327418166914,28.05063995900696,0.00023074970579412506,16.345943001388452,16.99115947400748,1.2594560912487451,9.001069134693699
2020-07-17,9.503339053540087,18.722150675678137,1.1240355744837875,0.011348589919907932,26.468593413905676,0.00023074970579412506,16.80299992611447,16.827458796212195,1.226332466521073,9.313510753918836
2020-07-18,10.208040942324825,18.81601066477967,1.2202170833563184,0.018862369953711176,23.417023742012535,0.00023074970579412506,17.974201930156397,17.53528659849776,1.2281108335768907,9.582015085636064
2020-07-19,10.569259573741489,18.95632495957822,1.265796731800537,0.018620918715494785,22.35566375695023,0.00042596040646389295,18.213322832439673,17.717553382167527,1.2061923802666035,9.69683950393373
2020-07-20,10.572225050566294,19.414430897824452,1.3568426095803088,0.6518414187691771,21.92069108885323,0.0007356039448225346,17.98814024335426,17.2758329335072,1.127142702546035,9.692117451054187
2020-07-21,10.445245983120413,20.064676556070513,1.3834703821875016,0.761134181202514,21.222883369057662,0.0008908682590278219,17.78107786233404,17.367715000186536,1.0919836321569425,9.880922165424812
2020-07-22,10.721057569504467,19.58321874774788,1.4166048074509126,0.786177090288594,21.01070384439415,0.0012552393272362641,17.90101054394687,17.84398804865648,1.0638783784505004,9.672105730232882
2020-07-23,10.567003327077297,18.384042198386933,1.429332196269517,0.7963589213588166,21.01830365824273,0.001024489621442139,18.32507514907798,18.322811450331876,1.0340989788060042,10.121949630827377
2020-07-24,10.924890744414531,17.992532447223017,1.384123466842566,0.8082194547079746,20.64873432865969,0.001024489621442139,18.58684588218818,18.528426487078274,1.0432023790329572,10.082000320231336
2020-07-25,10.254384637306618,18.203640864218244,1.353809161309663,0.804159167508846,20.29581645944997,0.001211191935804028,19.088604137812663,18.608929819032884,1.0426097903260059,10.346834771099273
2020-07-26,9.684834299773158,18.132561177130658,1.363751590628134,0.8067196487770321,19.894745778615434,0.00101598123513426,19.23825015081787,18.63606912560768,1.0148846232603101,11.227167624154562
2020-07-27,9.434593061574633,17.612546696328486,1.260162305890571,0.17614942089761065,20.878217026120343,0.0007063376967756185,19.51670245554263,18.796883375695277,1.0421739732876751,11.281865346965963
2020-07-28,9.449439770755857,16.415097402522147,1.2558341365641381,0.07863856318713906,21.15225253738202,0.0005510733825703311,20.329538249696935,18.992372847405715,1.0616423232924694,11.264633095810975
2020-07-29,8.745459003427312,17.27413837021898,1.2107509480614673,0.0982390862468256,20.78906008278545,0.00018670231436188897,20.752254009971942,18.934031768193854,1.0737581026013456,11.122121926178423
2020-07-30,8.610477899094255,17.81504888199746,1.1891225695683618,0.09294011430119849,20.661221129510825,0.00018670231436188897,20.84458086698599,18.761856906108644,1.1100865270353097,10.91447840308356
2020-07-31,7.768960915557773,17.142957204482318,1.1864395650167643,0.07919845699409955,21.538653196284855,0.00037604246394060717,21.102139919112883,19.08182429127472,1.147001802978992,10.95244860583362
2020-08-01,7.3635189638987795,16.355999026293926,1.18744036972653,0.07895553501621375,21.962643823692055,0.000430873208208453,21.23696460932917,19.732602724367528,1.2031221208964784,10.878321953571074
2020-08-02,7.077138404046974,15.335290697476054,1.192774813637838,0.08040802489692436,22.34515245028067,0.000430873208208453,21.83386932866562,20.830334750227735,1.315920687754945,9.988679969805
2020-08-03,6.993186593362751,15.476091608221514,1.153595674491211,0.08249453675020132,21.019574722540103,0.000430873208208453,21.88961322246616,20.98114607290089,1.2932335894829337,11.110633106575992
2020-08-04,7.106011502048168,15.06224861868576,1.1279352259468935,0.07366002271457593,20.92402444452495,0.000430873208208453,21.704062174382162,21.271279499256227,1.24769584277623,11.48265179645679
2020-08-05,7.183957685870382,13.987811880618747,1.1319462308573902,0.030543092807791876,22.020787698156834,0.000430873208208453,21.487672144280918,21.15590337589216,1.203986185920556,11.796960832386976
2020-08-06,7.5838353623382,13.41134206997411,1.1364585574392596,0.027598158320208652,22.114900835683923,0.000430873208208453,21.223510318621162,20.985164289371642,1.148512726277053,12.368246808766196
2020-08-07,8.694601959985592,13.57011397599197,1.1083712702385273,0.025471695076442282,21.476030610975016,0.010266714956209759,20.893678431319906,20.576859398104634,1.1640990594747151,12.480506883876947
2020-08-08,9.723620624830284,13.660443185408187,1.0986090368342587,0.023661079496832292,21.115773751408987,0.01656036076542564,20.922576353249067,19.889143477912032,1.1789448551916646,12.370667274903223
2020-08-09,10.736837902230793,14.046434276999166,1.0661323366637168,0.020554301046021843,20.731531810286747,0.027003134366093973,20.57121589805077,18.859670594458887,1.1728828379726983,12.767736907925068
2020-08-10,11.360583289017535,13.436233789923168,1.0755691915251082,0.020407757648691186,21.60262961882621,0.04017920946259982,20.396768008858164,18.56465889959091,1.231497561060255,12.271472674087311
2020-08-11,12.413073122272296,13.733263228224212,1.0554927000678307,0.019596882039609603,22.096299384589933,0.043448737947549367,19.903903303278533,17.788607988916947,1.263993633907252,11.682321018755788
2020-08-12,13.939852378768174,14.131228446657149,1.0588976114213955,0.01855289675915118,21.900528692802492,0.04490742462562915,19.467033023284177,16.759445409735218,1.2710845557391104,11.408469560207454
2020-08-13,15.406272193547853,14.94519732282713,1.1110495918637808,0.01672266457408089,22.618851547074918,0.04605349075364473,18.217294360571568,15.98344094702456,1.3098572530853474,10.345260628677067
2020-08-14,14.875746929832674,14.991540513874074,1.1961251322242046,0.01567234369561946,23.320868657616987,0.03800570719307271,18.28111990121041,15.882032956595618,1.383835742671025,10.015052115086267
2020-08-15,14.464009655287992,15.302437745935844,1.2041319578052347,0.014562029526413275,23.51076367229291,0.03392388621730199,18.212465334071815,15.85678363150031,1.4602551362196796,9.940666951142452
2020-08-16,13.871299438161072,14.766837977892934,1.2531219986057143,0.015973559310593712,24.122401228655946,0.025416682339484263,18.235504344078837,16.5460141173177,1.5400395536524563,9.623391099985216
2020-08-17,13.298555718805115,15.541690943292721,1.3065597584136062,0.012439935150506624,24.21184876619882,0.013504478227028363,17.938230746517387,16.923945189325355,1.6119265838702046,9.141297880199206
2020-08-18,11.965507236387014,15.777863076880303,1.3078696708421196,0.011522768465948999,25.735875048746102,0.012952479507522032,17.752300401004312,16.995713098530455,1.6332251965851483,8.807171023051025
2020-08-19,10.473627701875271,14.714527046964141,1.2637028553572933,0.011173623684535422,28.914523995845425,0.01560478974619456,17.56584351911312,16.886262482514223,1.673389668389471,8.481344316510281
2020-08-20,9.305516089321511,14.190323992656404,1.2100747589784857,0.02053131020535862,29.008747471696996,0.016535046816205243,18.24855695203215,17.365365401150957,1.681723180481783,8.95262579666011
2020-08-21,9.397060536851212,14.058692859675185,1.152813040555335,0.030250984836438483,29.502246600502,0.025266022278781105,17.92707620162317,17.185526356371003,1.543814027884922,9.177253369421909
2020-08-22,9.962957701142257,15.14417252689652,1.1206034161593479,0.039054322226196356,29.712851262117407,0.029676704231084695,16.74203390939579,16.6371375588799,1.3502249744776351,9.261287624473814
2020-08-23,11.974886436496998,14.844762452126194,1.0609128200827527,0.04241306131031753,30.41797989864317,0.034629437543470885,15.922666105947787,15.271309432088932,1.131319867368309,9.29912048839202
2020-08-24,12.719623449076977,14.474338102870997,1.0514516580427673,0.047485903140615834,30.611032479757178,0.04094099805772077,15.935227483182247,14.841061787348934,0.979471360392055,9.299366778130462
2020-08-25,12.948727948453875,14.98134532012344,1.0592779466357496,0.04821389532353472,29.530769001655568,0.04334597023006612,15.92127764129553,14.606251340919943,0.8797404060159476,9.981050529346302
2020-08-26,13.921645225848735,15.870618500907108,1.0827014814196176,0.05295786796447073,26.351644200168817,0.04548631149039234,16.249810709212333,14.92791777258052,0.8049720103187138,10.692245920089249
2020-08-27,13.731373702491904,15.665504424631601,1.0518416449149597,0.04531649223342448,27.62688263979668,0.05025924734565535,15.644778032216337,14.776273176285898,0.7047896353886695,10.702981004694832
2020-08-28,12.652400285061882,14.448546610300241,0.9345504095863696,0.035697716045442654,32.888597199315015,0.04168054160511183,14.038246417315959,13.442251134936928,0.6100130627901886,10.908016623042817
2020-08-29,11.216918005053941,12.264944990399437,0.8553865442035927,0.026784319047372798,38.202143163240855,0.03712476521566515,12.466603740069628,12.691130602512285,0.5618195830129791,11.677144287244207
2020-08-30,8.164812738959258,11.649861312522543,0.7621416712444677,0.021208118545627853,42.49535583822262,0.03366592801368909,11.602036539243619,12.167383215598646,0.49865697247566276,12.604877665173827
2020-08-31,7.040650265662719,11.164336884673817,0.6744934555622025,0.017381987197219968,45.66726348581032,0.030508647573051516,10.068620771462852,11.582500112997707,0.4491660962113307,13.305078292848744
2020-09-01,7.757369055060004,9.920366425461589,0.6545325665934634,0.018269823605404877,47.046958194445395,0.02882790281801898,9.307326426859362,11.47185841128049,0.4279380230539212,13.366553170822305
2020-09-02,7.666335763563983,9.403445685306066,0.6751828971412933,0.01549957152718919,47.45037324115532,0.02771531078688084,9.289357073869235,11.906772337453463,0.4351622973662354,13.13015582183029
2020-09-03,7.896663004062039,9.33570276491831,0.7519958818985454,0.015984708009492792,45.6850257919128,0.021669454949614635,10.313218320976802,12.53416701952993,0.47727025314887866,12.96830280059354
2020-09-04,8.676950657328897,12.50119978518507,0.8770649270352361,0.015996723158972985,39.18925055193669,0.020090593271115405,11.791887400914986,14.044847150207302,0.6062763058675831,12.276435905094104
2020-09-05,9.365862229661131,15.19832909748892,0.9712748950795476,0.015766803182986542,33.42440305847162,0.018687759223625335,13.736820369014952,15.235624160153227,0.7359903760900328,11.297241251633919
2020-09-06,10.298321786659356,17.665078585000995,1.1098906304595493,0.01744834827058542,28.158082565231886,0.01585015295392735,14.994751068038644,16.663912148637728,0.8980750907431488,10.178589624004141
2020-09-07,10.591168914737128,18.93918718339044,1.197065168784471,0.016142584618487024,24.452523833088517,0.011753173530386364,17.096731676840324,17.565452203084327,0.9955517476680212,9.134423514257858
2020-09-08,9.530071163944518,20.422516290016944,1.522878444151962,0.01610053261102488,22.777823625731827,0.008595958320416737,18.135831018994036,18.082082075381503,1.0570051765105823,8.447095714337141
2020-09-09,9.235566071508746,20.395801565810363,1.9042212983202333,0.015484272311220551,23.406211959061032,0.003847870237984326,18.068805970370413,17.783127804038372,1.0699002319515933,8.117032956390004
2020-09-10,9.209844308998113,20.257491071460464,1.864344545154387,0.015487554898488442,24.234625687249263,0.0032755564004001516,17.255709003394074,17.667298662549538,1.0820845265931003,8.409839083302131
2020-09-11,9.479710737596799,18.585440567102612,1.8855018147915064,0.024853916416895553,25.206039443609775,0.0028643230102522307,17.301423857089066,17.928195648393405,1.0597878113364891,8.52618188065316
2020-09-12,9.752071651702858,16.81449917604806,1.9100968849528606,0.026172133948466958,25.691029335182115,0.002133606069768011,17.961402698969895,18.317761747425262,1.0394619489249535,8.485370816775722
2020-09-13,11.248282377408561,16.297012032611764,1.9048713128284442,1.221556187638596,25.15326668792624,0.0015417465062052532,17.500773154098546,17.610089118995393,0.9525927138204692,8.110014668165737
2020-09-14,12.092864939622809,15.29229198149354,1.9200882776139703,2.0753129251814437,24.968310188978908,0.0012205748720839787,16.87638337018711,17.537391120814668,0.9027889495386733,8.333347671696751
2020-09-15,12.149041712153025,13.823346276188653,1.6486458254959508,2.348274270095767,28.113212211775444,0.0010161470459337002,15.685441901397763,16.673173817383205,0.8280541887597256,8.72979364970449
2020-09-16,12.163957745963009,14.225968890641933,1.2596664652028629,2.5540183404079664,28.05074323008314,0.0009494158397413393,15.213491242752797,16.781510395228217,0.7989426311617825,8.950751642718505
2020-09-17,12.531076600033993,14.958604275521969,1.3079574063913724,2.6404364834717926,27.4946835338961,0.000807916220834567,15.02191341702564,16.480776040702242,0.7798811029809393,8.783863223755073
2020-09-18,12.942873892768793,15.300447692371884,1.27435268293868,2.670811245311685,27.171248199797198,0.0006683432304413759,14.588638168720967,16.274546894789076,0.7987619102956428,8.977650969775587
2020-09-19,13.593609719027638,16.071569584230275,1.2349910418901755,2.6888673584374554,27.393717826869835,0.0004936307634838712,13.512295786988732,15.752592942770075,0.7800026127460951,8.971859496276192
2020-09-20,13.16066928600574,16.734029613272725,1.1833413662665766,1.5080851718092332,27.95946829529308,0.0006098588820876925,13.435264172250513,15.890910418878672,0.8014399274550685,9.326181889886263
2020-09-21,13.369068544988233,18.778298362364968,1.1075325869164792,0.6592524088188967,27.633178985592874,0.0006098588820876925,13.036838179159806,15.510611147422859,0.8344038470414115,9.07020607881235
2020-09-22,14.192602049284616,20.69690902679591,1.058027994707899,0.38897822086068784,23.80684930932075,0.0006258639232444285,13.652933300016176,16.592411889820376,0.8887467515485069,8.721915593721791
2020-09-23,14.394615187644012,20.894630408883057,1.043864346300484,0.18474634364939738,22.70331929983522,0.0005207880109271908,14.12015937760911,17.06055201354942,0.979660169220728,8.617932065297612
2020-09-24,14.318853631612152,20.990691927855647,1.0065630086347104,0.11079527367550394,22.205081282587575,0.0005259160303010362,14.231761588875917,17.418545395919075,1.0070604395834621,8.710121535225616
2020-09-25,14.842880173133642,21.628624616993697,1.0668370159572602,0.07430544203163406,21.559666802908367,0.0007331971958015735,14.213882448347192,17.162424541895398,0.9932390157128008,8.457406745824164
2020-09-26,14.683686623458998,20.9360953898833,1.3552598797172182,1.6878607572011968,20.786891249085176,0.0007331971958015735,14.145902468599672,17.076886582415366,1.0196847790960766,8.306999073347162
2020-09-27,14.35947366153609,19.522343655103263,1.7212536459975074,2.5338365939187972,20.500203677228267,0.0009386034946534952,14.493273549511445,17.524319577430443,1.070344531420772,8.27401250435872
2020-09-28,13.951649882880387,17.86125189676155,2.0197555875455735,2.8732459773731933,20.799830296858204,0.001070512213819832,14.954863959755155,17.96633476411443,1.068629819286817,8.503367303210828
2020-09-29,15.547292401310143,15.70464163901939,2.1709600358342356,2.8996688422545565,21.060316800860765,0.000974393026026969,14.872645104694097,17.623554290428448,1.1258810971304734,8.994065395441819
2020-09-30,15.760162603177479,14.761314316902684,2.292784822649898,2.9121962842539935,21.451037687905313,0.0007555420810285886,14.75240114437979,17.62387014408055,1.0977358861696165,9.347741568399604
2020-10-01,14.784983318575877,13.878460760589821,2.342345476958847,2.909996942158252,22.67550303723243,0.0006608243021226167,15.387166022879782,17.70405963995295,1.1081790630589834,9.208644914290897
2020-10-02,13.279322987199949,12.468691579761014,2.310966984712422,2.9160838690354405,24.24315403093117,0.0007051053378919653,15.836823172615823,18.109560142511917,1.1017867351907955,9.732905392703545
2020-10-03,12.45026803283803,12.606952172782858,2.0851519498210265,1.3598085078429623,24.60448423331522,0.0014049051951327944,16.816745157688413,18.75413350247921,1.0858074112540281,10.235244126783085
2020-10-04,11.395367839420926,13.331382990414065,1.7397470525126557,0.5255643838256155,25.948541910627206,0.0023878625056957675,16.707555540360946,18.78848055678137,1.0288964818297337,10.53207538172175
2020-10-05,10.896285000833469,13.652332142215513,1.511487415271959,0.19347480353436705,26.371710503359434,0.003026106369159101,16.752535070985328,19.083127022369972,1.0042921761997716,10.531729758860985
2020-10-06,8.442520895238449,14.569533283795831,1.4541372513486786,0.18519440309335147,26.54792924298228,0.003553884195805196,17.595665640210488,19.74376258495182,0.9532358541675509,10.504466960015703
2020-10-07,7.407039180897381,15.66801981483424,1.4868969763201636,0.19356165700264585,26.21486582856119,0.004255876273824595,18.04364832076133,19.72525573084339,0.9215902199105308,10.334866394595252
2020-10-08,7.3487743736405715,15.87950323589456,1.5426468584079627,0.19425030506937663,25.32341892688265,0.004408080263699986,18.412958020169338,20.055634592385278,0.9282611244839922,10.310144482802519
2020-10-09,7.247327423855777,16.30844564618302,1.5889815485536152,0.19439822633383644,24.285392426234267,0.004534652084471533,19.03032930036414,20.466715237399846,0.9753869309586534,9.898488608032324
2020-10-10,6.946160786429743,15.760921153850477,1.599620088814358,0.1294343963506574,24.279269653043286,0.004470752619793213,20.073718423272744,20.557932622430883,1.0006778531350522,9.647794270052952
2020-10-11,6.718369964631788,16.437476388501747,1.655213211150847,0.118161720218802,23.164313567615,0.0031661608917744966,20.77677946311974,20.79145058651662,1.061959788263181,9.273109149090446
2020-10-12,6.766068092126795,16.130731990676377,1.6536778969347303,0.12215007778035929,22.76741414381606,0.002396008309144826,21.56139994074122,20.791978084336872,1.106565374648046,9.09761839063034
2020-10-13,6.811331911594623,15.968094970195525,1.6247225621745882,0.1165397638172492,22.357122905774695,0.001993173321150048,21.644677696185777,20.508024649437658,1.118677153682038,9.848815213816646
2020-10-14,7.10582810800403,15.851178607909219,1.5049969582344345,0.1115946587030462,22.035524417884783,0.0012911812431306484,22.074548668535787,20.28288527175336,1.1280736951505441,9.904078432581613
2020-10-15,7.326110280072493,16.4894220583553,1.39725019677423,0.11855756702311064,22.496187322928307,0.001138977253255258,21.544606432756687,19.78999418527572,1.0875549568053884,9.749178022755464
2020-10-16,7.705456978833887,16.233702457668688,1.3389444750611748,0.12475778837729178,23.42357670169226,0.013412649702369533,20.689495612064086,19.60746560419638,0.9949726728883849,9.868215059515434
2020-10-17,8.274499952877864,19.153241131712026,1.2634507558441246,0.1204307130411123,23.220853281298126,0.02417398387595967,18.584513804626077,18.94787763304887,0.9044800173196214,9.50647872635618
