,Facebook,Twitter,Other social media,Other,Direct,Display,Email,Organic Search,Paid Search,Referral
2020-10-18,9.223690775819406,18.354288730178382,1.275573705279284,0.11583845270620877,23.414668424821766,0.040894669052481125,18.070464245027985,19.05141978044693,0.8437554830930788,9.60940573357443
2020-10-19,9.406304059375232,18.395818830336395,1.281764735735371,0.10691347931769037,23.725399000500637,0.054326220606553614,17.544838917594316,18.948154516438453,0.8088726625496948,9.727607577545612
2020-10-20,9.738043265842762,18.3538103156874,1.2562964598534012,0.09850369187122185,24.449171709591408,0.06841913410292669,17.78975217966156,18.87121633859081,0.7938039333311318,8.580982971467334
2020-10-21,9.726497420231777,18.042592625878697,1.2895431084108566,0.08936182618589796,25.22895430931636,0.08115731478003867,17.401846853958236,19.206436346152604,0.8123345347200857,8.121275660365402
2020-10-22,9.692681227551946,18.452366762155123,1.2964444504575139,0.07600637985948719,25.26135278037272,0.08177403974434572,16.97104985807598,19.148867517522586,0.8080918288887176,8.21136515537154
2020-10-23,9.284997493678059,18.265842586743307,1.2909438154393233,0.12978619854983706,26.108390022388352,0.07629024023357193,16.779354762381555,18.86624863686979,0.816938632825267,8.381207610890895
2020-10-24,9.151970315117167,15.77642271005123,1.3202118330352175,0.17067069109575156,26.798610255791186,0.07201421433592417,17.403178378247276,19.242122092606614,0.8489620613063122,9.215837448413286
2020-10-25,8.583188537036369,16.410679776718126,1.271047890282532,0.19605138953178305,27.087543181819278,0.06390796727092993,17.289633930033183,18.813389966659656,0.849406407888675,9.435150952759429
2020-10-26,8.604987361908211,16.989043028550693,1.2633064974009878,0.20721266063232743,27.071222505437373,0.05740564346096237,16.808035585303795,18.446745485368474,0.8365988506708798,9.715442381266252
2020-10-27,8.714423319959634,17.419987297878887,1.2686893853050627,0.23300780364838083,26.679000437593224,0.052088543690245945,16.403429675697325,18.51745233480133,0.825548333662181,9.886372867763692
2020-10-28,8.69573216829762,17.161877486937325,1.2618510231455609,0.24442922789369018,26.538645254866882,0.04580926822869993,16.560516236726777,18.49548472358311,0.7959268825392316,10.199727727781058
2020-10-29,8.693074216760056,16.676326931184533,1.271523430319593,0.24912881208126664,26.116116439942374,0.0485635851446948,17.173319615311254,18.9151131599296,0.8110574628358591,10.045776346490722
2020-10-30,8.548282020989427,16.640547144716987,1.7507904336354139,0.19231617760389466,25.66263031683309,0.046922204240512515,17.53021143772759,18.87138368298401,0.8097767995233254,9.9471397817457
2020-10-31,7.640984889458297,16.135015679450824,1.6695874818808305,0.14709297613361905,31.479140545322682,0.04251128448443426,15.83099897797341,17.564716286964536,0.7343963269406143,8.755555551390705
2020-11-01,8.838935681954323,16.444719989501277,1.6407351998187214,0.12122903675774994,30.79772930662006,0.03834386899244054,15.999393187203966,17.223731147163733,0.7104744276272236,8.18470815436046
2020-11-02,8.856056623670488,15.627971806246409,1.6317468285431536,0.11688268424122972,30.97086414828927,0.03718229025429385,16.344844197815895,17.822648451753146,0.7286363104161669,7.8631666587699005
2020-11-03,8.566051242496355,15.103568738662386,1.6775515166575368,0.10006167992380588,31.147133646549737,0.032565416246606985,16.5805746528797,18.329086806839264,0.762880660188637,7.70052563955592
2020-11-04,8.321083319626183,14.51446099706584,1.68797897857487,0.08788588116905648,31.00831598487584,0.03171088867268778,17.010825909530425,18.66447191172256,0.7951534171048792,7.878112711657602
2020-11-05,8.001680683091696,13.624065589455578,1.7384927510910875,0.08550038911236817,31.127446637940523,0.02957222380116039,17.222250026409217,18.709575368963346,0.7953013518770355,8.666114978257935
2020-11-06,8.629928489748144,13.578271280239846,1.2772963402240813,0.15103938528922753,30.042415416597713,0.02574779783858175,17.604507224999555,19.094967864910622,0.8055347714305888,8.790291428721583
2020-11-07,9.698870728472087,14.054433879654331,1.3673286905838598,0.16102595526830762,23.82107585354927,0.02404070913482076,19.743956145174177,20.581131391745686,0.8753144067158827,9.672822239701514
2020-11-08,8.523374071578658,14.016175723475417,1.4245582985085137,0.18577548465374066,23.988833696913783,0.021058253751941796,19.754739242386233,21.17867566519671,0.8937309222800688,10.013078641254875
2020-11-09,8.136866409757536,14.736995522529037,1.4574800669653722,0.19139944513435245,23.76214617926907,0.0164946642325425,19.77335580851811,21.052439608851206,0.8735047551050016,9.999317539637719
2020-11-10,7.929593368419602,15.379881353455636,1.4756695363030905,0.19296363980244327,23.86413943590687,0.012952511389613718,19.393958013525285,20.64127358268227,0.8318545194219727,10.27771403909316
2020-11-11,7.718807386918597,16.715341035662313,1.472825230660264,0.19756413153908012,23.61861926521375,0.007667939306187566,18.88599645911958,20.292306708064626,0.7938693628851328,10.297002480630422
2020-11-12,7.551208560834289,17.395073697530776,1.4222287351498555,0.24700195231233676,23.333367188325933,0.006561974479502205,19.079083325714183,20.32426744488231,0.7718803367659185,9.869326784004839
2020-11-13,7.063469520252623,18.80634348054529,1.4195212111493483,0.19848718733542578,22.712854757635373,0.0057805253503678345,19.271220360921014,20.272748880899876,0.7574236506489523,9.492150425261668
2020-11-14,6.685613990322657,18.991792573297538,1.4291767943818845,0.20231856540082246,22.552045465413418,0.00615465972381888,19.605254466805814,20.47980621306482,0.8020374210216693,9.245799850567495
2020-11-15,6.906273980877662,18.95686452427736,1.49327993306409,0.1772460173341351,22.384404584083235,0.006043447454127443,19.51642338632931,20.551050797816764,0.8076092985897436,9.200804030173511
2020-11-16,6.786636695852045,19.217331926700787,1.5225478155621495,0.16934321786491371,22.145059488296372,0.005709089312126788,19.38869838366718,20.846017260687216,0.8306253453833994,9.08803077667375
2020-11-17,6.860355257221402,19.263759811225466,1.4549415465888629,0.16052352999254063,22.278298023951432,0.0062362196165284,19.218148173273388,21.29587444456293,0.8342285481268059,8.627634445440583
2020-11-18,7.3343869544394575,18.424180628284372,1.4638599324726387,0.1580494970045636,22.278300956269316,0.007464516171123159,19.27071849297196,21.86353783395753,0.843736612932667,8.355764575496307
2020-11-19,8.154232592950997,18.014329535390438,1.4001909200295368,0.10746433283521199,22.049078455024524,0.007658623487036357,17.09758522292924,20.5444041488125,0.7988016572750539,11.8262545112654
2020-11-20,8.525518706018296,16.504434668224675,1.3323565955757544,0.08499558684968773,23.08971331093927,0.007019589247930849,15.54793638202267,19.439644674654435,0.754979940648653,14.713400545818567
2020-11-21,8.644155433266333,16.239372694625732,1.3299440762802177,0.08446824564011747,24.066932601681287,0.005929015629044236,14.60932019702532,19.242840878718823,0.7147170769607353,15.062319780172336
2020-11-22,8.850596536738053,14.90880518773076,1.2743407565415146,0.0893911126688358,24.77502036217273,0.005320833803060441,14.612537226080304,19.42029517292276,0.7040945437112424,15.359598267630691
2020-11-23,9.004389693325063,13.83674821604768,1.2641578058343477,0.09732933364041009,25.35045322390381,0.017001354546553844,14.567055840482286,19.496814690998747,0.6900284781497357,15.676021363071317
2020-11-24,8.974776395896502,13.757623287817008,1.3229649163382384,0.22151543731257353,24.99131066275682,0.029023189583186764,14.766140193263094,19.425571423555244,0.6690715300792561,15.842002963398029
2020-11-25,8.53395826494963,13.997717687531075,1.355425712471494,0.2562011835982333,25.253965659318908,0.038481422039236345,14.604725518615192,19.328553670583315,0.6731037339812448,15.95786714691162
2020-11-26,7.8184252273532975,13.873438166413598,1.4424508178660438,0.26593566156833026,26.24456855165167,0.0411872302767382,16.38615239802761,20.852812950558878,0.7271590600244933,12.347869936259285
2020-11-27,7.205860781520353,14.744212874556313,1.5368096102798556,0.4299097433382909,25.721772785157782,0.04225676629777827,17.83530934219796,22.026044652822083,0.8272506513675044,9.63057279246203
2020-11-28,6.56620940409645,15.180013577907255,1.510999578764966,0.44872664394281697,26.77408193062977,0.042057808276649185,16.92234072428402,21.37889598278782,0.8040303964245948,10.372643952885598
2020-11-29,6.228664431184806,16.07665987160939,1.5809570254306788,0.46432530755035983,26.645845528941575,0.0419540410975383,16.785672126844666,21.128112311613542,0.8346794538650926,10.213129901862292
2020-11-30,6.224213567559013,17.622739202927956,1.5843675867736648,0.5322386113107384,25.996990654423005,0.04604786684191947,16.465007756783447,20.541604539385016,0.8457600142075546,10.141030199787625
2020-12-01,6.258088100764588,18.26381741154932,1.5867617271524972,0.4349158771370603,25.927009195395005,0.0443406487399868,16.208685237449533,20.129692076623574,0.8841843401310767,10.262505385057304
2020-12-02,6.012166311687726,17.728028366472426,1.4667100082371836,0.40798288718292747,29.391490133452013,0.04069802320009806,15.28189141561358,19.064088304776085,0.8458889393890573,9.761055609988848
2020-12-03,7.250384993893576,17.76271975087183,1.4399839020378689,0.4064319360043277,28.951239318966735,0.04730501624541828,14.904732795844508,18.64020032062115,0.8518421304303809,9.74515983508415
2020-12-04,8.575329673004017,17.250081079715027,1.4611198542346888,0.2560625423221338,28.750447575521694,0.05691142924225212,14.137854419200568,18.65220000469794,0.7882461983989316,10.071747223662681
2020-12-05,8.922662257401905,18.253083216971582,1.4935408827392005,0.23730608361561314,26.6338295606405,0.06752799202034271,14.981263655693727,19.361516482521633,0.8128659527963287,9.2364039155991
2020-12-06,8.807309086358718,17.55157026551026,2.5080452269269027,0.23753242407841915,26.447040807158594,0.08111086793838837,15.011897630382842,19.371010874418577,0.7842445237525553,9.20023829347468
2020-12-07,8.786043667113317,15.835650632135156,2.8759295209415634,0.16722960541425522,27.330175219947186,0.0790038723743095,15.16383414925373,19.802941730819697,0.769840551304188,9.189351050696535
2020-12-08,8.482785507823015,15.789263329650083,2.8466474674968962,0.15201165086633037,27.106962507235437,0.07807758320280357,15.476733986074787,20.209393522243204,0.7270388266588944,9.131085618748488
2020-12-09,8.708657294307473,17.36405384933142,2.903810442112289,0.1486510793766451,23.20374760174639,0.08371360266051088,16.503619339095145,20.93666927801289,0.7140756531575532,9.433001860199623
2020-12-10,7.404899266834719,17.573058645239236,2.9072378861507224,0.14465190803170516,23.341902568196023,0.07935950542773076,16.727091490943817,21.44993823827782,0.6659303674727945,9.70593012342537
2020-12-11,6.0985706420457415,17.92139884335564,2.8493820160335614,0.1394656102233813,23.66138638742816,0.07236397923983562,17.439872972599865,21.49853645315722,0.6441575960899402,9.674865499826597
2020-12-12,5.990030885935732,16.299273146582088,2.850343968964414,0.13647236071529226,24.566929224042315,0.06416993722588596,18.154008457677964,21.558455332104682,0.6170970144596589,9.76321967229191
2020-12-13,5.557465696531521,15.702584257549834,1.774766771958405,0.12376013974480342,25.280342928394496,0.05445475019027284,18.543959056985365,22.297886893706657,0.6027855542301187,10.061993950708466
2020-12-14,5.078940707361144,15.070969255003371,1.3283562735333914,0.1170934767884554,26.56241550176039,0.04116902571974878,18.394020765439773,21.830547621667986,0.5533808942194984,11.023106478506175
2020-12-15,5.291974373614693,13.580881018168883,1.3209202614104247,0.10786534710449122,27.778776801677825,0.03219349942000427,18.348097574410694,21.394546267348684,0.5441260721088552,11.60061878473538
2020-12-16,5.424882248568758,12.43031074299809,1.3491362621359826,0.10396365536243249,28.66757882209352,0.02121518691684071,18.11157881863037,21.367751096848615,0.5627138024196624,11.960869364025667
2020-12-17,5.4686524310324645,11.82851524797375,1.3340166764023944,0.11478107094897792,29.194725937536788,0.02642378972146703,17.869047650038706,20.974935596379435,0.5684756568710098,12.620425943094942
2020-12-18,6.750651872670175,11.387153883727377,1.3129780407799652,0.11705809640244288,29.317893033510018,0.03563918449738528,17.66384599836746,20.351765530892504,0.5715607024277037,12.49145365672491
2020-12-19,7.486991885064592,11.83978141853554,1.3142107626573496,0.11619057856952808,29.02665982455549,0.04570082503757026,17.45460446262086,19.794247863599747,0.5571406536122293,12.364471725747032
2020-12-20,8.178745611916664,11.982608708364012,1.2854180317885586,0.10709710138032671,29.012514463073366,0.05782669015433641,17.63875750196458,19.17831177507718,0.5306984165541184,12.028021699726805
2020-12-21,8.705931912259757,12.413142354308064,1.3313401013592407,0.10767255805884772,28.004030359292525,0.07300564643333339,18.041360701402283,19.334594489064074,0.5288527303446557,11.460069147477165
2020-12-22,8.730992512781283,13.088269405615863,1.3239072540537795,0.10351426637527647,28.145082799946074,0.086757572296248,16.974732668744213,19.29134290990144,0.5426100903408424,11.712790519944928
2020-12-23,9.215167535303772,13.579424761115245,1.264451205555402,0.101971250825411,27.94778886856059,0.0969334925808144,16.311386717922467,18.845304831988848,0.5135675234078781,12.12400381273952
2020-12-24,9.636342220363035,14.313027771563805,1.2941344814748967,0.0959322717146367,27.49796539115521,0.09380213867468441,15.792658370758952,18.74900255355289,0.517052872882236,12.010081927859602
2020-12-25,8.52184915105278,14.62426473305938,1.3369426981605248,0.10112147568814203,27.738310238732588,0.09333322738853898,15.47679642054054,19.56383950421362,0.5281875845304644,12.015354966633366
2020-12-26,7.593878413421718,14.799449605180566,1.381142912176482,0.09816193097483439,27.352084280603794,0.0892523899146348,16.180545900432815,19.794381334892755,0.5425397321332307,12.168563500269114
2020-12-27,7.416397347909539,16.080866926159057,1.4331041399801825,0.10113282950127647,26.830870761222652,0.0818545968273444,15.699326376820343,19.54458352479375,0.5583943348204898,12.2534691619653
2020-12-28,7.932883586665748,16.83976150173539,1.3629878673585727,0.09909411036549708,27.441100309277648,0.07390831916885279,14.281593546635493,19.05709217626501,0.5660563734288834,12.34552220909885
2020-12-29,8.68143403383752,17.61268456644996,1.3276584659343018,0.10645067747843422,27.242396786600118,0.06882687520523395,13.681400005238638,18.652243720851363,0.5521339984822919,12.074770869922089
2020-12-30,9.499296713074093,17.308942254211377,1.9729680010997497,0.11307085060135649,27.017296937817537,0.06517393614287079,13.290263512299669,18.54777767897577,0.5657926123691506,11.619417503408373
2020-12-31,9.76363340313289,18.168742753092978,2.1214659346685028,0.10861661216571981,27.129699635338337,0.0649857833078072,12.257042868478033,18.675999089119696,0.5871819046069867,11.122632016088989
2021-01-01,10.378532433712296,19.43795558445632,2.1274595323969794,0.10020701411375785,26.735344406215386,0.06134219563975651,11.09051718331935,18.616315110146616,0.5909350847755256,10.861391455223949
2021-01-02,11.137798060367684,19.454090743360126,2.1052627274555316,0.10107136876617559,26.66517886025394,0.06064092500475856,10.55268809632708,18.76507507798466,0.5902145573095441,10.567979583170441
2021-01-03,11.278585274530778,20.53998880511651,2.0531304645262103,0.10047254326641306,26.095159258352485,0.05970673370985491,10.14278507217416,18.63581132311905,0.5812600476484057,10.513100477556069
2021-01-04,10.628744051811339,20.51540787753361,2.1504160957100313,0.10574282524706592,24.939751542520217,0.060769140967250994,11.461750486147949,19.47578535405982,0.6044432769558185,10.057189349046837
2021-01-05,9.667731354762736,20.00837904536289,2.1807597239710965,0.10301746453730647,23.946288843002783,0.058929306797416516,13.585423137461957,19.81361178955094,0.6225689265578092,10.013290407995004
2021-01-06,8.883430023420162,21.068603358317578,1.539966671096811,0.09464266265802346,24.03168593889412,0.056722199668959514,14.274170198812081,19.613786253001003,0.6136429906710928,9.823349703460112
2021-01-07,8.413137244124837,19.533016025152115,1.4191526893159596,0.09571355269199056,23.690071370661453,0.05726345408455947,16.644008398671932,19.866914242840636,0.6020307757498343,9.678692246706628
2021-01-08,7.578168914153613,18.653700944681663,1.4581274704603129,0.11009882158525819,23.395689012642375,0.056075559097440476,18.4582971381489,19.87796148101444,0.6038560262853825,9.808024631930559
2021-01-09,7.325840898214848,20.115605045225614,1.4265103722320993,0.1142284860207704,23.16539378262359,0.05453934089352132,17.67585489114614,19.844350025672984,0.5983691438288842,9.679308014141489
2021-01-10,7.491578078121072,18.513553530788954,1.452842043599991,0.11355563798448873,23.502906229311602,0.053839097229649704,18.220436298455095,20.564151082770657,0.6070771189164111,9.480060882822025
2021-01-11,8.008725791505446,18.865311503159113,1.418249676030324,0.10946037377629138,22.98056553257114,0.05099609484544224,18.4996700277968,20.138989757012535,0.6013146494717744,9.326716593831078
2021-01-12,8.753747019374575,18.77809722386679,1.4284403162767614,0.11012586630237411,22.767389778386274,0.04930871482579684,18.38253615676589,20.203062934512765,0.5772082142876952,8.950083775401025
2021-01-13,8.264639128657254,18.6384947384939,1.4368835148796033,0.11074134402062345,21.957021171234086,0.04839505223933157,19.5395616312445,20.520759694626317,0.5705460864631412,8.912957638141197
2021-01-14,8.377089495764698,19.333965076443217,1.3981955229196443,0.10493916809434618,21.583983222071332,0.04659124712633128,19.353896879818524,20.402847439988186,0.5610259712669028,8.837465976506774
2021-01-15,8.610803879244788,19.380482644409692,1.3405559355712195,0.12334613035781958,21.627460148695626,0.045068773391737725,19.269376956507852,20.23933382347933,0.5450078972348686,8.81856381110702
2021-01-16,8.239449386194538,18.21492495479048,1.326101655969012,0.13861053792056371,22.545552474218862,0.04445285310025505,19.57357579386099,20.165924066282596,0.5361935206574066,9.215214757005254
2021-01-17,7.618935283163981,17.651081360050597,1.2769014856736767,0.14753966366775764,22.196949495619414,0.043535942444108015,21.384379343182253,19.833670828763392,0.5225125571287041,9.324494040306066
2021-01-18,7.450238540633909,17.893220497383744,1.2468899591500862,0.14782695849231273,22.35119598962506,0.04070539784851244,21.536879264499927,19.708138821128795,0.488654494556586,9.136250076681021
2021-01-19,6.937376592115861,17.39295146925275,1.5765986463221628,0.14714246076812687,22.883291417257112,0.03908651777070461,21.7086819282548,20.019160875564324,0.4864886487676893,8.809221443926416
2021-01-20,6.923639186477351,16.712514149822173,1.6287672880360284,0.14913480395703155,23.068493728640863,0.03932053994334798,22.060306700943414,20.331524618066886,0.4946354885783171,8.591663495534538
2021-01-21,6.883331812768726,16.814495131227883,1.61143204371881,0.15053456439505103,23.511999875618248,0.034833487832662186,21.940049482423394,20.164865203423904,0.47431404626288376,8.414144352328394
2021-01-22,7.261832373953361,16.289447711654624,1.628074717530643,0.11557913844981704,23.656052250347642,0.029330225568836556,22.03137879401183,20.2271784138245,0.45552578507557934,8.305600589583118
2021-01-23,7.500321810205257,16.468710486758518,1.627557399028086,0.09788860612633069,23.08332275211665,0.024965200026859227,21.902194238452278,20.96275783678613,0.442506761614134,7.889774908885712
2021-01-24,7.827214144224793,16.92190616625495,1.6583604532456389,0.08750346649650856,23.102719501252654,0.019201176519432817,20.83982619048224,21.29010565311113,0.43667554903717637,7.816487699375432
2021-01-25,9.027958183115668,15.695722263513655,1.6508202255080389,0.08534078505114917,22.73273277478646,0.01635159597908236,20.605180385811625,21.803808659518296,0.44111077347752564,7.940974353238453
2021-01-26,9.17128314883063,16.040322391736172,1.3140015698290513,0.08086509306324678,22.311347666034017,0.01226290587577393,20.577801036651262,21.91061821210166,0.43799579621844087,8.1435021796597
2021-01-27,9.412934304146859,16.004826920702495,1.276710759303766,0.08232092100742931,22.449929180783517,0.007562615432656293,19.949844355825526,21.824323820387814,0.43298326439199103,8.558563858017903
2021-01-28,9.293832631966712,16.40379814160587,1.3193774378406986,0.08377621148689486,22.02832526794148,0.013811050527258145,20.073254942974167,21.757432730729555,0.44184837399736754,8.584543210929963
2021-01-29,8.797089653374352,17.18074516549826,1.3135336706092477,0.07835041085227122,22.625723596958583,0.019625069790942553,19.64599340667009,21.288796618761076,0.4406497211996257,8.609492686285519
2021-01-30,8.83625342597655,16.943405710955087,1.3553435720233136,0.07706642413483285,23.771771306513454,0.025158950670083273,19.16817426002408,20.66063148005042,0.4445232406074207,8.717671629044723
2021-01-31,8.754687758413867,16.26637366496771,1.3610144066586023,0.07376978014826806,25.080427873641355,0.03152725760707241,18.930408983346446,20.32568157476926,0.4419624727690942,8.73414622767829
2021-02-01,7.464075536823377,16.828734095142664,1.4398687996857766,0.07479723585996388,25.96518539752189,0.035423487058098765,18.957911795959944,20.031053402457047,0.4382863398198373,8.764663909671365
2021-02-02,7.250656412293043,16.49069923165865,1.4844687032178439,0.07506273634375006,26.466210692507833,0.037927382396713616,18.984680201616836,20.000225016388374,0.4577294083488993,8.75234021522802
2021-02-03,6.806271094333559,16.09618123516102,1.4796008954233488,0.07055896900693324,27.664209234043234,0.041952603812242924,18.72637769147962,20.112286485414554,0.46986462628230946,8.532697165043135
2021-02-04,6.639473912146032,16.38999771483909,1.4307302975697982,0.06766499689872105,27.673235510260817,0.03803852943781944,18.60777759796443,20.412864709034263,0.4816760370944392,8.258540694754538
