,Total sessions,Subscriber sessions,Non-subscriber sessions,% sessions non subscriber
2020-03-01,,,,
2020-03-02,,,,
2020-03-03,,,,
2020-03-04,,,,
2020-03-05,,,,
2020-03-06,,,,
2020-03-07,91222.85714285714,16955.85714285714,74267.0,82.9729767317988
2020-03-08,108166.71428571429,18975.285714285714,89191.42857142857,81.81941312951608
2020-03-09,104376.14285714286,19912.714285714286,84463.42857142857,80.12743918444005
2020-03-10,100780.71428571429,20522.428571428572,80258.28571428571,78.77717454176995
2020-03-11,97975.57142857143,21182.571428571428,76793.0,77.14070970654366
2020-03-12,103427.0,22066.714285714286,81360.28571428571,77.46761892052132
2020-03-13,106781.42857142857,22999.428571428572,83782.0,77.33551986158247
2020-03-14,109878.85714285714,24134.85714285714,85744.0,76.84196765194955
2020-03-15,116736.42857142857,24738.85714285714,91997.57142857143,76.96275909459098
2020-03-16,118446.0,24593.714285714286,93852.28571428571,77.56381869591532
2020-03-17,118121.14285714286,24774.0,93347.14285714286,77.26366338179803
2020-03-18,119730.71428571429,24872.714285714286,94858.0,77.74994444030371
2020-03-19,119464.71428571429,25195.85714285714,94268.85714285714,77.46996245628489
2020-03-20,128051.28571428571,25794.571428571428,102256.71428571429,78.41968331738103
2020-03-21,126514.28571428571,26311.571428571428,100202.71428571429,77.87164331442345
2020-03-22,119843.28571428571,26679.571428571428,93163.71428571429,76.97191987781316
2020-03-23,131320.14285714287,27871.428571428572,103448.71428571429,77.78948726606798
2020-03-24,136819.2857142857,28712.0,108107.28571428571,78.3763113516269
2020-03-25,138350.7142857143,29096.85714285714,109253.85714285714,78.44170044883813
2020-03-26,142050.85714285713,29833.428571428572,112217.42857142857,78.53925948818666
2020-03-27,144274.57142857142,30155.14285714286,114119.42857142857,78.58523766708977
2020-03-28,153232.0,30723.285714285714,122508.71428571429,79.18922134963346
2020-03-29,162935.85714285713,30884.428571428572,132051.42857142858,79.98490813102765
2020-03-30,167456.0,30842.14285714286,136613.85714285713,80.37728683895855
2020-03-31,177128.42857142858,30821.14285714286,146307.2857142857,81.61599365596855
2020-04-01,186889.2857142857,31081.571428571428,155807.7142857143,83.14730047030652
2020-04-02,192746.7142857143,31214.428571428572,161532.2857142857,83.75879814672236
2020-04-03,190089.14285714287,31114.0,158975.14285714287,83.52279237594901
2020-04-04,179624.7142857143,30691.0,148933.7142857143,82.5730311952282
2020-04-05,172627.2857142857,30929.428571428572,141697.85714285713,81.82473491654959
2020-04-06,162127.2857142857,31463.0,130664.28571428571,80.33485044169517
2020-04-07,151626.14285714287,31747.0,119879.14285714286,78.7114184989512
2020-04-08,141966.0,31762.571428571428,110203.42857142857,76.93207508161902
2020-04-09,133021.57142857142,31019.85714285714,102001.71428571429,76.23835726020114
2020-04-10,125710.14285714286,30211.428571428572,95498.71428571429,75.66318978607528
2020-04-11,122517.71428571429,29972.571428571428,92545.14285714286,75.21680303451538
2020-04-12,117611.14285714286,29540.428571428572,88070.71428571429,74.84421922947062
2020-04-13,112123.71428571429,27972.285714285714,84151.42857142857,75.01448715113213
2020-04-14,105703.42857142857,26685.0,79018.42857142857,74.39327044234699
2020-04-15,103414.71428571429,26170.714285714286,77244.0,74.169696681227
2020-04-16,100420.14285714286,26743.85714285714,73676.28571428571,73.08990154612482
2020-04-17,99250.0,27615.285714285714,71634.71428571429,71.92562738511167
2020-04-18,99034.71428571429,27834.85714285714,71199.85714285714,71.66472204729372
2020-04-19,93596.71428571429,27774.571428571428,65822.14285714286,70.20404648121085
2020-04-20,92588.85714285714,28709.14285714286,63879.71428571428,68.97344749478518
2020-04-21,101768.0,29594.714285714286,72173.28571428571,70.41689584993887
2020-04-22,112892.85714285714,29814.85714285714,83078.0,72.49962880476558
2020-04-23,116318.14285714286,29387.714285714286,86930.42857142857,73.55003387459683
2020-04-24,114951.57142857143,28995.714285714286,85955.85714285714,73.50488210299643
2020-04-25,113682.85714285714,28919.714285714286,84763.14285714286,73.22351178698389
2020-04-26,113365.85714285714,28897.14285714286,84468.71428571429,73.11536317333523
2020-04-27,111644.85714285714,28461.0,83183.85714285714,72.96186030184131
2020-04-28,104569.14285714286,28402.571428571428,76166.57142857143,71.34625948681033
2020-04-29,95369.85714285714,28802.0,66567.85714285714,69.26389022663984
2020-04-30,94405.28571428571,29430.14285714286,64975.142857142855,68.63480301933683
2020-05-01,95641.57142857143,29453.428571428572,66188.14285714286,69.01578286306149
2020-05-02,96961.57142857143,29361.285714285714,67600.28571428571,69.46969329139755
2020-05-03,98123.14285714286,29352.285714285714,68770.85714285714,69.95773917557808
2020-05-04,99286.28571428571,29189.85714285714,70096.42857142857,70.56363275709641
2020-05-05,106212.85714285714,29125.714285714286,77087.14285714286,72.24362588742491
2020-05-06,108113.14285714286,28919.85714285714,79193.28571428571,72.98485670668671
2020-05-07,103213.71428571429,27839.428571428572,75374.28571428571,72.66841349125465
2020-05-08,103754.42857142857,27678.14285714286,76076.28571428571,72.9838366317665
2020-05-09,107501.0,27647.714285714286,79853.28571428571,73.75019031773718
2020-05-10,115405.42857142857,28096.85714285714,87308.57142857143,75.05341831798292
2020-05-11,120395.57142857143,28281.571428571428,92114.0,76.07441620405692
2020-05-12,122413.57142857143,27982.714285714286,94430.85714285714,76.54681645031395
2020-05-13,127769.14285714286,27473.0,100296.14285714286,77.87023030316598
2020-05-14,130301.71428571429,27188.85714285714,103112.85714285714,78.75543911606084
2020-05-15,128912.85714285714,26965.14285714286,101947.71428571429,78.58932027786372
2020-05-16,123243.85714285714,26554.85714285714,96689.0,77.75568546993007
2020-05-17,116321.85714285714,25894.0,90427.85714285714,77.04011222141708
2020-05-18,117153.28571428571,25564.285714285714,91589.0,77.42979847358913
2020-05-19,119412.28571428571,25418.714285714286,93993.57142857143,77.7542806751765
2020-05-20,123901.57142857143,25379.14285714286,98522.42857142857,78.22072150076768
2020-05-21,125748.85714285714,25634.85714285714,100114.0,78.37114916129497
2020-05-22,131802.42857142858,25747.285714285714,106055.14285714286,79.56268035554022
2020-05-23,150957.57142857142,26300.571428571428,124657.0,81.57222252844721
2020-05-24,163697.42857142858,27216.571428571428,136480.85714285713,82.75075290333346
2020-05-25,169171.85714285713,27795.571428571428,141376.2857142857,83.04512545166416
2020-05-26,167824.85714285713,29099.0,138725.85714285713,82.10148848649479
2020-05-27,160067.57142857142,30098.571428571428,129969.0,80.40243479692889
2020-05-28,174736.0,30914.85714285714,143821.14285714287,81.5263091755496
2020-05-29,187119.85714285713,31438.285714285714,155681.57142857142,82.40509968849815
2020-05-30,174515.2857142857,31553.428571428572,142961.85714285713,81.1749006985167
2020-05-31,164144.2857142857,31109.14285714286,133035.14285714287,80.07010243821195
2020-06-01,154980.0,30976.285714285714,124003.71428571429,78.67480141327194
2020-06-02,155435.85714285713,30630.714285714286,124805.14285714286,78.94796502361598
2020-06-03,152631.42857142858,30384.285714285714,122247.14285714286,78.47967927151919
2020-06-04,137308.42857142858,30356.14285714286,106952.28571428571,76.62406933044672
2020-06-05,121577.85714285714,30567.85714285714,91010.0,74.4781591110966
2020-06-06,119215.14285714286,30691.428571428572,88523.71428571429,73.9646324517132
2020-06-07,119507.0,31197.85714285714,88309.14285714286,73.52331779829646
2020-06-08,122347.28571428571,31908.14285714286,90439.14285714286,73.57862906524426
2020-06-09,115773.14285714286,31757.571428571428,84015.57142857143,72.56765185090939
2020-06-10,119794.0,32222.0,87572.0,73.11293840307442
2020-06-11,123953.28571428571,32757.85714285714,91195.42857142857,73.531425249399
2020-06-12,127982.57142857143,32887.57142857143,95095.0,74.27301135095468
2020-06-13,127503.28571428571,32764.285714285714,94739.0,74.27692180232111
2020-06-14,125786.42857142857,32482.428571428572,93304.0,74.09886770582432
2020-06-15,125126.71428571429,31994.428571428572,93132.28571428571,74.35231026513101
2020-06-16,122193.28571428571,31922.571428571428,90270.71428571429,73.59706019103838
2020-06-17,116107.57142857143,31556.428571428572,84551.14285714286,72.2696272534841
2020-06-18,115809.85714285714,31597.0,84212.85714285714,72.19424024532577
2020-06-19,113188.28571428571,31463.0,81725.28571428571,71.79243815791374
2020-06-20,109855.0,31094.0,78761.0,71.31183343871956
2020-06-21,107084.71428571429,30938.85714285714,76145.85714285714,70.4553508212574
2020-06-22,100661.85714285714,30687.428571428572,69974.42857142857,68.67232165174902
2020-06-23,104579.14285714286,30926.714285714286,73652.42857142857,69.51009692052756
2020-06-24,106018.14285714286,30640.571428571428,75377.57142857143,70.29454103210561
2020-06-25,101925.28571428571,30430.714285714286,71494.57142857143,69.61106655936682
2020-06-26,100335.14285714286,30482.0,69853.14285714286,69.1802545280861
2020-06-27,106328.14285714286,31445.285714285714,74882.85714285714,69.70732032959121
2020-06-28,110029.42857142857,31827.85714285714,78201.57142857143,70.58698085688235
2020-06-29,112371.42857142857,32282.85714285714,80088.57142857143,71.0471420640839
2020-06-30,110007.71428571429,32141.14285714286,77866.57142857143,70.59002958910526
2020-07-01,110013.14285714286,32561.285714285714,77451.85714285714,70.17539688138754
2020-07-02,115187.57142857143,32456.85714285714,82730.71428571429,71.22564560469667
2020-07-03,121897.14285714286,32401.714285714286,89495.42857142857,72.52324984680229
2020-07-04,118251.85714285714,31999.571428571428,86252.28571428571,72.08475180290698
2020-07-05,116020.28571428571,31760.85714285714,84259.42857142857,71.6338643843583
2020-07-06,115746.57142857143,31472.0,84274.57142857143,71.84599670350163
2020-07-07,113027.85714285714,31076.85714285714,81951.0,71.37088771726232
2020-07-08,109938.57142857143,30527.571428571428,79411.0,70.79632917371485
2020-07-09,102050.85714285714,30019.85714285714,72031.0,69.53051821752862
2020-07-10,94708.14285714286,29472.428571428572,65235.71428571428,68.63021660599453
2020-07-11,97017.71428571429,28890.285714285714,68127.42857142857,69.58560560129344
2020-07-12,97650.14285714286,28570.85714285714,69079.28571428571,70.19572174640084
2020-07-13,95206.14285714286,28287.14285714286,66919.0,69.49061998106792
2020-07-14,94864.14285714286,28377.0,66487.14285714286,69.25495886509135
2020-07-15,96282.0,28614.571428571428,67667.42857142857,69.56951049613384
2020-07-16,97571.0,28883.85714285714,68687.14285714286,69.6989761676332
2020-07-17,95532.71428571429,28913.571428571428,66619.14285714286,69.06721949760626
2020-07-18,88877.57142857143,28686.85714285714,60190.71428571428,67.63498048761858
2020-07-19,87139.57142857143,28622.14285714286,58517.42857142857,67.10224978985231
2020-07-20,89160.14285714286,28788.285714285714,60371.857142857145,67.78191849092943
2020-07-21,89525.28571428571,28694.571428571428,60830.71428571428,68.03057639640147
2020-07-22,87714.42857142857,28199.285714285714,59515.142857142855,67.86499349939189
2020-07-23,84048.0,27648.285714285714,56399.71428571428,67.19522541564908
2020-07-24,82892.71428571429,27567.571428571428,55325.142857142855,66.85837981442816
2020-07-25,82015.71428571429,27528.714285714286,54487.0,66.54833512754047
2020-07-26,81926.85714285714,27484.14285714286,54442.71428571428,66.57474114545236
2020-07-27,80903.42857142857,27434.14285714286,53469.28571428572,66.21805437768084
2020-07-28,77871.14285714286,27263.85714285714,50607.28571428572,64.98159174779686
2020-07-29,78061.0,27326.428571428572,50734.57142857143,64.98781655137054
2020-07-30,78290.14285714286,27381.0,50909.142857142855,65.01887999679488
2020-07-31,77079.71428571429,27281.85714285714,49797.857142857145,64.60667437614961
2020-08-01,74748.85714285714,26883.714285714286,47865.142857142855,63.971003704249334
2020-08-02,71351.57142857143,26622.571428571428,44729.0,62.415434237660044
2020-08-03,70563.71428571429,26359.285714285714,44204.42857142857,62.39109943977652
2020-08-04,70189.71428571429,26128.285714285714,44061.42857142857,62.504346294868924
2020-08-05,69413.42857142857,26046.714285714286,43366.71428571428,62.23694750312414
2020-08-06,71174.42857142857,25903.0,45271.42857142857,62.977671758925005
2020-08-07,72296.71428571429,25809.571428571428,46487.142857142855,63.58918088964277
2020-08-08,74624.71428571429,26203.571428571428,48421.142857142855,64.22914118203528
2020-08-09,77287.71428571429,26441.714285714286,50846.0,65.49326394669113
2020-08-10,77609.0,26439.428571428572,51169.57142857143,65.64388602684927
2020-08-11,80405.57142857143,26584.428571428572,53821.142857142855,66.82963106897938
2020-08-12,84688.14285714286,26941.285714285714,57746.857142857145,68.04228818326132
2020-08-13,85039.57142857143,24720.571428571428,60319.0,70.19938211072149
2020-08-14,85390.57142857143,24950.428571428572,60440.142857142855,70.05995643002305
2020-08-15,85249.85714285714,25113.571428571428,60136.28571428572,69.77538278117319
2020-08-16,84196.85714285714,25077.571428571428,59119.28571428572,69.27236161866242
2020-08-17,83939.85714285714,24974.14285714286,58965.71428571428,69.29041952601014
2020-08-18,83592.71428571429,24653.285714285714,58939.42857142857,69.54100396922338
2020-08-19,83477.42857142857,24391.85714285714,59085.57142857143,69.76551019858742
2020-08-20,83869.57142857143,26825.428571428572,57044.142857142855,67.624690523958
2020-08-21,85051.14285714286,26758.0,58293.142857142855,68.11831393307602
2020-08-22,88449.14285714286,26667.428571428572,61781.71428571428,69.4303486148327
2020-08-23,92567.28571428571,26535.714285714286,66031.57142857143,71.22515243816443
2020-08-24,92892.85714285714,26425.714285714286,66467.14285714286,71.50888797039696
2020-08-25,95309.42857142857,27225.285714285714,68084.14285714286,71.46139894537335
2020-08-26,93266.85714285714,27335.0,65931.85714285714,70.69775983564428
2020-08-27,96398.28571428571,27333.285714285714,69065.0,71.42923180518622
2020-08-28,123179.57142857143,27263.14285714286,95916.42857142857,74.27690491578099
2020-08-29,140305.2857142857,27103.714285714286,113201.57142857143,76.38072770645836
2020-08-30,157268.2857142857,27173.714285714286,130094.57142857143,78.16640189433396
2020-08-31,164311.2857142857,26626.285714285714,137685.0,80.3979323904177
2020-09-01,165631.7142857143,25851.0,139780.7142857143,81.49398478138298
2020-09-02,165104.0,25770.85714285714,139333.14285714287,81.383962465929
2020-09-03,160700.85714285713,25848.85714285714,134852.0,80.19131835781506
2020-09-04,135093.57142857142,26260.85714285714,108832.71428571429,77.34827144642077
2020-09-05,117035.85714285714,26832.571428571428,90203.28571428571,74.52663754030824
2020-09-06,97661.42857142857,27129.285714285714,70532.14285714286,71.45521553131415
2020-09-07,91421.71428571429,28455.428571428572,62966.28571428572,68.6119369728719
2020-09-08,89547.0,29330.571428571428,60216.42857142857,67.22874872119249
2020-09-09,92783.0,29908.85714285714,62874.142857142855,67.70138238104995
2020-09-10,95212.85714285714,30114.14285714286,65098.71428571428,68.22709799214137
2020-09-11,94765.57142857143,30182.85714285714,64582.71428571428,68.02172145339581
2020-09-12,92928.0,29910.571428571428,63017.42857142857,67.64561962557178
2020-09-13,97085.14285714286,30109.571428571428,66975.57142857143,68.74858525801358
2020-09-14,99012.85714285714,30001.85714285714,69011.0,69.5893033560832
2020-09-15,109618.28571428571,29998.571428571428,79619.71428571429,71.68262828275796
2020-09-16,111616.57142857143,29850.428571428572,81766.14285714286,72.30564023355196
2020-09-17,115065.0,30001.14285714286,85063.85714285714,72.93538274880522
2020-09-18,117886.0,29967.285714285714,87918.71428571429,73.70712092880197
2020-09-19,123325.28571428571,30240.714285714286,93084.57142857143,75.037342581448
2020-09-20,124383.57142857143,30314.85714285714,94068.71428571429,75.19968201259503
2020-09-21,130348.0,31108.0,99240.0,75.9634661237925
2020-09-22,125274.85714285714,31786.0,93488.85714285714,74.74710281923122
2020-09-23,124870.42857142857,32389.285714285714,92481.14285714286,74.1448569500842
2020-09-24,122932.85714285714,32698.571428571428,90234.28571428571,73.51556161568426
2020-09-25,123581.85714285714,33014.142857142855,90567.71428571429,73.39261052342383
2020-09-26,121791.85714285714,32943.142857142855,88848.71428571429,73.0444965772631
2020-09-27,117987.71428571429,32872.142857142855,85115.57142857143,72.07511207183529
2020-09-28,112079.0,32487.428571428572,79591.57142857143,70.91289890703766
2020-09-29,107683.71428571429,31610.285714285714,76073.42857142857,70.59939173939233
2020-09-30,104102.71428571429,31403.14285714286,72699.57142857143,69.6630074929948
2020-10-01,101565.85714285714,31369.714285714286,70196.14285714286,69.00052887990098
2020-10-02,99599.42857142857,31619.571428571428,67979.85714285714,68.29014464211787
2020-10-03,97945.14285714286,32141.428571428572,65803.71428571429,67.24545916193273
2020-10-04,99689.71428571429,32360.571428571428,67329.14285714286,67.55681112413704
2020-10-05,98233.57142857143,32267.85714285714,65965.71428571429,67.10014181188926
2020-10-06,94576.14285714286,32399.85714285714,62176.28571428572,65.54368351961092
2020-10-07,92476.28571428571,31983.428571428572,60492.857142857145,65.09322281232271
2020-10-08,89353.28571428571,31666.14285714286,57687.142857142855,64.2253746858259
2020-10-09,84375.57142857143,31074.714285714286,53300.857142857145,62.904033760864124
2020-10-10,80615.71428571429,30451.571428571428,50164.142857142855,61.914438315116975
2020-10-11,76689.42857142857,30165.285714285714,46524.142857142855,60.72680059418288
2020-10-12,75818.14285714286,30252.285714285714,45565.857142857145,60.225120859988046
2020-10-13,77324.57142857143,30459.0,46865.57142857143,60.68009302369803
