,Total sessions,Subscriber sessions,Non-subscriber sessions,% sessions non subscriber
2020-10-14,79005.85714285714,30886.285714285714,48119.57142857143,60.94764096749163
2020-10-15,84609.42857142857,31403.0,53206.42857142857,62.336031969053444
2020-10-16,89905.71428571429,31638.571428571428,58267.142857142855,64.07008534937964
2020-10-17,97977.14285714286,32157.571428571428,65819.57142857143,66.3398261584028
2020-10-18,100240.85714285714,32343.285714285714,67897.57142857143,67.09806390277296
2020-10-19,102359.57142857143,32306.0,70053.57142857143,68.0275957946211
2020-10-20,104767.0,32792.71428571428,71974.28571428571,68.41693313820076
2020-10-21,104642.85714285714,32615.14285714286,72027.71428571429,68.56445208832875
2020-10-22,104551.0,32186.714285714286,72364.28571428571,68.87560444465801
2020-10-23,104779.0,32068.14285714286,72710.85714285714,69.03938496838524
2020-10-24,101121.14285714286,31891.571428571428,69229.57142857143,68.27915050114878
2020-10-25,102335.85714285714,31911.285714285714,70424.57142857143,68.66448619522635
2020-10-26,103712.85714285714,31750.0,71962.85714285714,69.25847520484339
2020-10-27,102938.42857142857,31447.571428571428,71490.85714285714,69.29364691929254
2020-10-28,103108.14285714286,31647.0,71461.14285714286,69.14095688197251
2020-10-29,102620.71428571429,32408.285714285714,70212.42857142857,68.41761169091093
2020-10-30,102681.71428571429,32791.42857142857,69890.28571428571,68.09170161205127
2020-10-31,134155.42857142858,34181.857142857145,99973.57142857143,70.65430988313473
2020-11-01,140896.85714285713,35445.0,105451.85714285714,71.06890783283337
2020-11-02,141423.57142857142,36147.28571428572,105276.28571428571,70.57417407087284
2020-11-03,140558.2857142857,36530.142857142855,104028.14285714286,69.84983184264334
2020-11-04,140534.85714285713,37321.857142857145,103213.0,68.95639486199043
2020-11-05,138709.0,37337.28571428572,101371.71428571429,68.38352005591553
2020-11-06,136589.57142857142,37601.57142857143,98988.0,67.4701013535832
2020-11-07,105011.71428571429,36672.28571428572,68339.42857142857,64.3934710039348
2020-11-08,97716.0,35870.71428571428,61845.28571428572,63.25861749563918
2020-11-09,95105.42857142857,35620.28571428572,59485.142857142855,62.57948960750491
2020-11-10,94937.57142857143,35319.57142857143,59618.0,62.832866212973606
2020-11-11,94373.14285714286,34594.42857142857,59778.71428571428,63.38907469680322
2020-11-12,93732.0,34313.71428571428,59418.28571428572,63.421292695810294
2020-11-13,94669.57142857143,34531.71428571428,60137.857142857145,63.535960711239284
2020-11-14,93811.71428571429,34422.28571428572,59389.42857142857,63.33483825060286
2020-11-15,94350.57142857143,34346.42857142857,60004.142857142855,63.615591491962334
2020-11-16,94638.42857142857,34181.0,60457.42857142857,63.909356501576234
2020-11-17,96556.42857142857,34163.0,62393.42857142857,64.60579414834933
2020-11-18,95725.0,33917.57142857143,61807.42857142857,64.49484099398497
2020-11-19,116599.42857142857,33839.857142857145,82759.57142857143,67.66230503122384
2020-11-20,129633.14285714286,33356.57142857143,96276.57142857143,70.25674799410095
2020-11-21,130448.57142857143,32876.71428571428,97571.85714285714,71.05966018800179
2020-11-22,128361.85714285714,32368.428571428572,95993.42857142857,70.89577681515566
2020-11-23,126666.28571428571,31999.14285714286,94667.14285714286,70.5980804221192
2020-11-24,123643.0,31658.571428571428,91984.42857142857,69.8348961224567
2020-11-25,123944.28571428571,31574.714285714286,92369.57142857143,70.08779079523916
2020-11-26,102616.14285714286,31082.14285714286,71534.0,67.30028556019936
2020-11-27,89140.85714285714,31216.285714285714,57924.57142857143,64.89751946507563
2020-11-28,97994.71428571429,31643.571428571428,66351.14285714286,66.29027806686727
2020-11-29,99784.42857142857,31913.571428571428,67870.85714285714,66.62575274948826
2020-11-30,102017.42857142857,32251.714285714286,69765.71428571429,67.15464320200357
2020-12-01,102531.71428571429,32319.85714285714,70211.85714285714,67.2986982242695
2020-12-02,107643.71428571429,31950.14285714286,75693.57142857143,69.31398325598431
2020-12-03,108376.85714285714,31651.85714285714,76725.0,69.8231680762182
2020-12-04,105474.42857142857,30686.0,74788.42857142857,69.80266539869021
2020-12-05,93628.28571428571,29934.714285714286,63693.57142857143,67.65669722286263
2020-12-06,90840.0,29373.85714285714,61466.142857142855,67.28851895394665
2020-12-07,87345.85714285714,28672.428571428572,58673.42857142857,66.59677106824782
2020-12-08,86825.0,28720.14285714286,58104.857142857145,66.31320549464996
2020-12-09,82180.71428571429,29447.285714285714,52733.42857142857,64.0935248225519
2020-12-10,81159.85714285714,30052.428571428572,51107.42857142857,63.18547012891893
2020-12-11,82959.71428571429,31034.571428571428,51925.142857142855,62.78881340388477
2020-12-12,83421.42857142857,31505.285714285714,51916.142857142855,62.390883470813264
2020-12-13,82696.71428571429,32059.285714285714,50637.42857142857,61.129373400775236
2020-12-14,86617.14285714286,32702.714285714286,53914.42857142857,62.02532503057764
2020-12-15,87467.71428571429,32852.57142857143,54615.142857142855,62.225743202661754
2020-12-16,86116.0,32507.428571428572,53608.57142857143,61.9567376564306
2020-12-17,86539.14285714286,32123.428571428572,54415.71428571428,62.47429180053678
2020-12-18,88922.14285714286,31994.714285714286,56927.42857142857,63.387447590938805
2020-12-19,92360.0,32691.85714285714,59668.142857142855,63.97398744528361
2020-12-20,94709.71428571429,33069.0,61640.71428571428,64.70246176031365
2020-12-21,94534.57142857143,33483.142857142855,61051.42857142857,64.22689704972974
2020-12-22,95828.42857142857,33234.142857142855,62594.28571428572,64.96361522620535
2020-12-23,99074.85714285714,33516.71428571428,65558.14285714286,66.07746824294833
2020-12-24,97960.71428571429,33705.0,64255.71428571428,65.4895061868581
2020-12-25,90471.14285714286,32275.285714285714,58195.857142857145,64.02243516705484
2020-12-26,88709.42857142857,32231.714285714286,56477.71428571428,63.41099037121979
2020-12-27,88670.0,32193.714285714286,56476.28571428572,63.441786768580066
2020-12-28,90297.28571428571,31266.14285714286,59031.142857142855,64.81572449922028
2020-12-29,91914.42857142857,31084.285714285714,60830.142857142855,65.45137634468448
2020-12-30,92993.42857142857,30908.571428571428,62084.857142857145,65.97015756481154
2020-12-31,91902.14285714286,29713.85714285714,62188.28571428572,66.82701869832009
2021-01-01,95891.28571428571,30409.714285714286,65481.57142857143,67.90898151491764
2021-01-02,96396.0,30410.85714285714,65985.14285714286,68.11289390411544
2021-01-03,98414.71428571429,30599.285714285714,67815.42857142857,68.67548948558786
2021-01-04,94608.85714285714,31557.428571428572,63051.42857142857,66.3204489165669
2021-01-05,92971.57142857143,32786.71428571428,60184.857142857145,64.62773468263565
2021-01-06,94204.42857142857,33514.0,60690.42857142857,64.32746256959835
2021-01-07,96382.28571428571,35640.0,60742.28571428572,62.98623839183629
2021-01-08,97308.42857142857,36854.28571428572,60454.142857142855,61.99957908785385
2021-01-09,99882.42857142857,37226.142857142855,62656.28571428572,62.50836936270951
2021-01-10,97510.85714285714,37075.42857142857,60435.42857142857,61.73260950180135
2021-01-11,98931.14285714286,37182.142857142855,61749.0,62.27358198802383
2021-01-12,98815.42857142857,36915.57142857143,61899.857142857145,62.4964991676361
2021-01-13,99174.42857142857,37509.142857142855,61665.28571428572,62.0915529709373
2021-01-14,101842.0,37437.71428571428,64404.28571428572,63.05638040311265
2021-01-15,103147.14285714286,34248.142857142855,68899.0,66.72506140743077
2021-01-16,102840.28571428571,29142.85714285714,73697.42857142857,71.31802338198342
2021-01-17,103924.14285714286,25240.714285714286,78683.42857142857,76.47621510196488
2021-01-18,106308.42857142857,19984.14285714286,86324.28571428571,82.07789338761172
2021-01-19,105139.0,17850.14285714286,87288.85714285714,83.93678789320634
2021-01-20,101912.85714285714,17276.14285714286,84636.71428571429,83.31576893871441
2021-01-21,102344.14285714286,17239.0,85105.14285714286,83.46526849266684
2021-01-22,101957.0,20197.571428571428,81759.42857142857,80.40398643850781
2021-01-23,102065.14285714286,24686.571428571428,77378.57142857143,76.31323779235275
2021-01-24,103078.28571428571,28745.85714285714,74332.42857142857,71.8291651270804
2021-01-25,102874.57142857143,33850.42857142857,69024.14285714286,67.15553115279793
2021-01-26,104177.85714285714,36251.142857142855,67926.71428571429,65.08081846173177
2021-01-27,105246.14285714286,36596.57142857143,68649.57142857143,65.16468646932009
2021-01-28,105706.0,37212.42857142857,68493.57142857143,64.8130582055398
2021-01-29,113633.0,38802.57142857143,74830.42857142857,65.61979841398052
2021-01-30,117953.71428571429,39995.142857142855,77958.57142857143,65.67322219049484
2021-01-31,120815.42857142857,40711.71428571428,80103.71428571429,65.84948540168473
2021-02-01,122826.71428571429,41808.857142857145,81017.85714285714,65.49837699758599
2021-02-02,123312.85714285714,42214.57142857143,81098.28571428571,65.29280706826543
2021-02-03,123982.42857142857,42303.42857142857,81679.0,65.4589496421663
2021-02-04,126449.85714285714,42618.57142857143,83831.28571428571,65.8613161294836
2021-02-05,123033.85714285714,41944.0,81089.85714285714,65.58988288414615
2021-02-06,117774.57142857143,41257.0,76517.57142857143,64.77941181504396
2021-02-07,117346.0,41025.57142857143,76320.42857142857,64.87270126724967
2021-02-08,114237.14285714286,40387.71428571428,73849.42857142857,64.4146268248214
2021-02-09,115237.57142857143,39853.28571428572,75384.28571428571,65.2736670165399
2021-02-10,126553.0,39911.57142857143,86641.42857142857,67.59088485048149
2021-02-11,127446.0,39600.0,87846.0,67.99108953140224
2021-02-12,126265.85714285714,39548.42857142857,86717.42857142857,67.72350675906945
2021-02-13,127516.85714285714,39585.857142857145,87931.0,68.0772092259828
2021-02-14,125577.0,39353.142857142855,86223.85714285714,67.70608744238505
2021-02-15,127869.14285714286,39896.57142857143,87972.57142857143,67.99804629928983
2021-02-16,127196.85714285714,40440.57142857143,86756.28571428571,67.25816664374061
2021-02-17,115304.0,40486.142857142855,74817.85714285714,64.62285745721553
2021-02-18,112467.0,40562.142857142855,71904.85714285714,63.90481828758501
2021-02-19,109574.0,40396.71428571428,69177.28571428571,63.10306116070928
2021-02-20,108672.85714285714,40270.0,68402.85714285714,62.948651557506295
2021-02-21,108156.28571428571,40369.0,67787.28571428571,62.65265859109736
2021-02-22,104649.42857142857,39990.0,64659.42857142857,61.678939068664654
2021-02-23,104147.71428571429,39916.57142857143,64231.142857142855,61.55220779561439
2021-02-24,104265.28571428571,39933.142857142855,64332.142857142855,61.58256018190419
2021-02-25,109765.57142857143,39682.42857142857,70083.14285714286,62.88407605171368
2021-02-26,112610.0,39568.42857142857,73041.57142857143,63.902409012227466
2021-02-27,114003.42857142857,39563.142857142855,74440.28571428571,64.3084836816878
2021-02-28,117195.0,39485.57142857143,77709.42857142857,65.35881400228142
2021-03-01,126831.28571428571,39638.857142857145,87192.42857142857,67.87253696089076
2021-03-02,129246.85714285714,40167.42857142857,89079.42857142857,68.26679228241942
2021-03-03,132153.42857142858,41304.28571428572,90849.14285714286,68.30196094993433
2021-03-04,155104.14285714287,41992.142857142855,113112.0,69.96435858526281
2021-03-05,157541.7142857143,42207.42857142857,115334.28571428571,70.37805887644512
2021-03-06,158059.14285714287,42424.28571428572,115634.85714285714,70.32796973654648
2021-03-07,155609.57142857142,42649.71428571428,112959.85714285714,69.39190230019192
2021-03-08,152611.2857142857,43889.71428571428,108721.57142857143,67.94727774357597
2021-03-09,159663.7142857143,44588.71428571428,115075.0,69.14665690714853
2021-03-10,166753.42857142858,44714.71428571428,122038.71428571429,70.72338513173784
2021-03-11,155000.85714285713,45922.28571428572,109078.57142857143,69.51618345155435
2021-03-12,162468.2857142857,46798.57142857143,115669.71428571429,70.20927898378923
2021-03-13,168951.0,47332.57142857143,121618.42857142857,71.09704918951401
2021-03-14,177571.85714285713,48242.57142857143,129329.28571428571,72.3846702656733
2021-03-15,176655.57142857142,47535.857142857145,129119.71428571429,72.66797228895342
2021-03-16,172309.14285714287,46966.28571428572,125342.85714285714,72.13100102155578
2021-03-17,168215.85714285713,46924.57142857143,121291.28571428571,71.33105669998936
2021-03-18,159400.7142857143,46892.71428571428,112508.0,70.23196701741469
2021-03-19,150049.7142857143,45794.0,104255.71428571429,69.27383613327112
2021-03-20,144514.42857142858,45811.142857142855,98703.28571428571,68.17917487339453
2021-03-21,137605.2857142857,45480.71428571428,92124.57142857143,66.89103262644785
2021-03-22,140893.2857142857,46705.142857142855,94188.14285714286,66.82265039545608
2021-03-23,141583.14285714287,47091.42857142857,94491.71428571429,66.7158201509496
2021-03-24,143182.0,46587.28571428572,96594.71428571429,67.39674404503647
2021-03-25,138338.42857142858,45907.0,92431.42857142857,66.84786893268631
2021-03-26,144869.7142857143,47455.42857142857,97414.28571428571,67.13764855838586
2021-03-27,144314.14285714287,47510.0,96804.14285714286,66.94586984478134
2021-03-28,143846.42857142858,47408.71428571428,96437.71428571429,66.89120331021614
2021-03-29,137970.2857142857,45994.42857142857,91975.85714285714,66.35956903653515
2021-03-30,133118.85714285713,45227.142857142855,87891.71428571429,65.51954949569782
2021-03-31,126125.42857142857,45031.28571428572,81094.14285714286,63.73287178201425
2021-04-01,118486.14285714286,43608.142857142855,74878.0,62.46763663589747
2021-04-02,106871.0,41286.42857142857,65584.57142857143,61.266404688110455
2021-04-03,103632.57142857143,40387.28571428572,63245.28571428572,61.077744033664416
2021-04-04,101247.0,39912.0,61335.0,60.688002812976784
2021-04-05,98571.85714285714,39373.0,59198.857142857145,60.186525855819085
2021-04-06,98923.42857142857,39622.0,59301.42857142857,60.090729944577866
2021-04-07,100003.42857142857,39961.42857142857,60042.0,60.19660554037772
2021-04-08,103683.14285714286,40704.142857142855,62979.0,60.89370849066648
2021-04-09,109953.14285714286,42464.28571428572,67488.85714285714,61.34438495807171
2021-04-10,111167.42857142857,42957.857142857145,68209.57142857143,61.27899358302259
2021-04-11,112922.14285714286,43411.857142857145,69510.28571428571,61.473693648938145
2021-04-12,113925.85714285714,43522.142857142855,70403.71428571429,61.77218678231486
2021-04-13,113724.28571428571,43133.0,70591.28571428571,62.050991836081884
2021-04-14,113363.71428571429,42644.57142857143,70719.14285714286,62.35174440401904
2021-04-15,112837.57142857143,42362.42857142857,70475.14285714286,62.41202841122543
2021-04-16,109022.42857142857,41834.57142857143,67187.85714285714,61.67381247101014
2021-04-17,107156.0,41529.42857142857,65626.57142857143,61.29918271338318
2021-04-18,106585.28571428571,40932.857142857145,65652.42857142857,61.71016382019581
2021-04-19,118112.14285714286,41111.57142857143,77000.57142857143,64.09503753292334
2021-04-20,126617.71428571429,41067.42857142857,85550.28571428571,66.09231473830809
2021-04-21,129500.28571428571,41059.142857142855,88441.14285714286,66.96615082398304
2021-04-22,127052.14285714286,40567.42857142857,86484.71428571429,66.53126480983596
2021-04-23,125093.28571428571,40008.0,85085.28571428571,66.2973178140329
2021-04-24,124016.14285714286,39901.142857142855,84115.0,65.95022701382571
2021-04-25,121886.0,39814.57142857143,82071.42857142857,65.1956474467343
2021-04-26,110476.28571428571,39669.28571428572,70807.0,62.823238121754564
2021-04-27,99640.42857142857,39420.0,60220.42857142857,60.161591683650634
2021-04-28,93786.57142857143,39212.0,54574.57142857143,58.229076009155165
2021-04-29,94509.42857142857,39443.28571428572,55066.142857142855,58.29427182300877
2021-04-30,94143.14285714286,39258.28571428572,54884.857142857145,58.3313761421712
2021-05-01,91904.14285714286,38648.857142857145,53255.28571428572,57.91835681771183
2021-05-02,90676.42857142857,38530.57142857143,52145.857142857145,57.43662127458024
2021-05-03,85948.28571428571,36944.0,49004.28571428572,57.0390695313731
2021-05-04,83465.71428571429,36277.71428571428,47188.0,56.482696196367996
2021-05-05,83605.42857142857,36135.42857142857,47470.0,56.70831459819611
2021-05-06,82000.28571428571,36125.142857142855,45875.142857142855,56.05353495421987
2021-05-07,82182.85714285714,37063.0,45119.857142857145,55.11466160675652
2021-05-08,84997.0,38448.71428571428,46548.28571428572,54.92952165958567
2021-05-09,87504.0,39281.0,48223.0,55.15725220451112
2021-05-10,93869.57142857143,41405.57142857143,52464.0,55.649308271152954
2021-05-11,98274.57142857143,42337.857142857145,55936.71428571428,56.746026398232026
2021-05-12,98217.28571428571,42268.42857142857,55948.857142857145,56.79310937044959
2021-05-13,98879.14285714286,42369.0,56510.142857142855,56.988383303136416
2021-05-14,98616.57142857143,41710.857142857145,56905.71428571428,57.580221401124334
2021-05-15,99106.57142857143,40971.42857142857,58135.142857142855,58.5948038878132
2021-05-16,99773.71428571429,40439.0,59334.71428571428,59.43922708895259
2021-05-17,96736.71428571429,39638.71428571428,57098.0,59.03624586514399
2021-05-18,97834.85714285714,39336.71428571428,58498.142857142855,59.683999577491804
2021-05-19,100932.85714285714,39440.28571428572,61492.57142857143,60.828884613293965
2021-05-20,105219.57142857143,39610.71428571428,65608.85714285714,62.125351591827815
2021-05-21,107082.28571428571,39899.57142857143,67182.71428571429,62.63099091091768
2021-05-22,106729.0,39703.142857142855,67025.85714285714,62.70074620954795
2021-05-23,110765.57142857143,39965.57142857143,70800.0,63.60030938837527
2021-05-24,117609.57142857143,40541.28571428572,77068.28571428571,65.20159096848731
2021-05-25,116603.14285714286,40524.142857142855,76079.0,64.88469253742078
2021-05-26,115887.0,40882.42857142857,75004.57142857143,64.30866988468857
2021-05-27,114445.71428571429,40652.71428571428,73793.0,64.08017775413745
